species,blind_id,photo_id,materialization_status,technical_flags,width_px,height_px,megapixels,min_dimension_px,mean_luminance,sd_luminance,central_sd_luminance,dark_clip_fraction,bright_clip_fraction,mean_saturation,p90_saturation,edge_energy,downloaded_from,raw_image_sha256,raw_image_bytes,artifact_path
Lysimachia arvensis,b3527e760509199a,1246268,ok,,1024,576,0.589824,576,0.3666154742240906,0.23970036208629608,0.2336520105600357,0.004979263117283951,0.003146701388888889,0.1320173293352127,0.3176470696926117,0.010088162496685982,https://static.inaturalist.org/photos/1246268/large.,26f014d9b7f813f4c819eeaaacd7bce0a02b149d7dc5546d51fe0e772fd89d86,442572,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/b3527e760509199a.jpg
Lysimachia arvensis,b8a6911fbcd7c960,3203508,ok,,800,570,0.456,570,0.37387850880622864,0.19949066638946533,0.21222594380378723,0.04809154501216545,0.0,0.6596666574478149,0.9791666865348816,0.0006167920073494315,https://inaturalist-open-data.s3.amazonaws.com/photos/3203508/large.JPG,6b65e779a660ba19dfb4a1b1d4cdf89a21a79df2fe4ba17e598ebde80c75e799,116266,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/b8a6911fbcd7c960.jpg
Lysimachia arvensis,bbc3ff89a5976585,3261972,ok,,1024,768,0.786432,768,0.5171493887901306,0.1851976066827774,0.17826612293720245,6.329571759259259e-05,0.00031647858796296296,0.47935330867767334,0.6800000071525574,0.006298024207353592,https://inaturalist-open-data.s3.amazonaws.com/photos/3261972/large.JPG,4ec9a4c3d255d8763d68dea8ee8032133e4c2a5fd53c3b00a832490e89305dd0,260588,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/bbc3ff89a5976585.jpg
Lysimachia arvensis,c1ee82a8563389e2,4625006,ok,,1024,683,0.699392,683,0.4624565541744232,0.15154285728931427,0.13464027643203735,0.0,0.0,0.5237796902656555,0.9075630307197571,0.002530280500650406,https://inaturalist-open-data.s3.amazonaws.com/photos/4625006/large.jpeg,586e03ace601681c905157a0685a4d61794f09a72548c5b4fdf01119e400d95f,470884,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c1ee82a8563389e2.jpg
Lysimachia arvensis,c2381bb11b13fbaf,3893038,ok,,1024,678,0.694272,678,0.37486279010772705,0.11841531842947006,0.12534749507904053,0.0,0.0,0.3866560459136963,0.6172839999198914,0.002656282391399145,https://static.inaturalist.org/photos/3893038/large.jpg,713b7dc6dc69b0897e2b8683edba2ba29c5937f1a496bf5b124b978d25f601b3,474654,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c2381bb11b13fbaf.jpg
Lysimachia arvensis,c44bba55261ac6dc,2042455,ok,,720,960,0.6912,720,0.5144471526145935,0.19345928728580475,0.1963757872581482,0.0,0.0002803096064814815,0.44307562708854675,0.5740740895271301,0.004514802247285843,https://inaturalist-open-data.s3.amazonaws.com/photos/2042455/large.jpg,4853d08e39f98bb6d0bebcf23cf46a15ba738fc03b810a09b0cb2804df23c0f4,925331,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c44bba55261ac6dc.jpg
Lysimachia arvensis,c4bf0b5f2c19462d,1888168,ok,,768,1024,0.786432,768,0.5342854261398315,0.21464207768440247,0.18877236545085907,0.0,0.006013093171296296,0.25848647952079773,0.4534161388874054,0.007468770258128643,https://static.inaturalist.org/photos/1888168/large.jpg,de49a9020abcbf80972dd22aff063119381aedd335f99bc049e2c6caada5b8f3,1058350,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c4bf0b5f2c19462d.jpg
Lysimachia arvensis,c7b9abb5c1ae8c59,4998322,ok,,1024,768,0.786432,768,0.5024933218955994,0.20917601883411407,0.2060084491968155,0.00012659143518518518,0.00010850694444444444,0.26947757601737976,0.47787609696388245,0.005381369963288307,https://inaturalist-open-data.s3.amazonaws.com/photos/4998322/large.jpeg,e47d7294df52918e3d78e6516b735ac319eeffbf1a20ae81fcbb8d828eb33185,422209,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c7b9abb5c1ae8c59.jpg
Lysimachia arvensis,c869f5d323aaa8cb,3348169,ok,,768,1024,0.786432,768,0.48210275173187256,0.20685476064682007,0.19671741127967834,0.007143373842592593,0.0001808449074074074,0.3209495544433594,0.5917159914970398,0.006190873682498932,https://static.inaturalist.org/photos/3348169/large.jpg,ad338eec0628357c4a8bf975891fdf26a8a166baa05934d6481ccc64f4d1733a,285122,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/c869f5d323aaa8cb.jpg
Lysimachia arvensis,d347c78d679dc2de,4484385,ok,,1024,576,0.589824,576,0.438737690448761,0.15232616662979126,0.1503690481185913,0.0025921103395061726,0.0,0.6534882187843323,0.9482758641242981,0.006177058443427086,https://inaturalist-open-data.s3.amazonaws.com/photos/4484385/large.jpg,5147b2e83a5c1125c738f41eb9154dd26a3db1f34172170a5d7a008eb8cedd94,235116,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/d347c78d679dc2de.jpg
Lysimachia arvensis,d6cfaab503fb31f8,3276273,ok,,1024,863,0.883712,863,0.3897894322872162,0.23509272933006287,0.23061269521713257,0.008768968621399177,4.018775720164609e-05,0.4251943826675415,0.736842155456543,0.017600931227207184,https://inaturalist-open-data.s3.amazonaws.com/photos/3276273/large.jpg,9f8fae4881bfd1c76c297ea750f4cd37abdf18c93661bab1b62fb9198caaddfd,554903,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/d6cfaab503fb31f8.jpg
Lysimachia arvensis,d80689cc5121e120,4369598,ok,,1024,683,0.699392,683,0.4125201404094696,0.17312608659267426,0.1745016872882843,0.0038553873697916665,0.0,0.4806506931781769,0.6666666865348816,0.009622910991311073,https://inaturalist-open-data.s3.amazonaws.com/photos/4369598/large.jpeg,17a42ae92b7403c86c9e0ef5e4b4fad3691028afaf35dccfe8ab41a7f389555c,258376,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/d80689cc5121e120.jpg
Lysimachia arvensis,d9a6f9e61e56d2fe,3538337,ok,,1024,1004,1.028096,1004,0.32571500539779663,0.29120755195617676,0.13527683913707733,0.05410726127320955,0.007197723253757737,0.6047895550727844,0.96875,0.000979578006081283,https://inaturalist-open-data.s3.amazonaws.com/photos/3538337/large.JPG,842947533e2bc119346c75ec497910edad550cb85752e12e913b459453ada95f,120107,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/d9a6f9e61e56d2fe.jpg
Lysimachia arvensis,de1354f1c86b823d,422712,ok,,768,1024,0.786432,768,0.4738377034664154,0.24764342606067657,0.2540726661682129,0.006971571180555556,0.0010850694444444445,0.3148520290851593,0.5943396091461182,0.011468259617686272,https://inaturalist-open-data.s3.amazonaws.com/photos/422712/large.jpg,7f887c7ed9126fa3d354c03f4ba3cb71824581d1e70432397f2e09087b2a9658,519267,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/de1354f1c86b823d.jpg
Lysimachia arvensis,df3e901a044c7e9a,2233820,ok,,480,360,0.1728,360,0.45692598819732666,0.2141583412885666,0.21725313365459442,0.00269458912037037,0.0003255208333333333,0.26556381583213806,0.4661017060279846,0.009705767035484314,https://inaturalist-open-data.s3.amazonaws.com/photos/2233820/large.jpg,3978678e6caa482549e9d063da64b3d0fbe5e7cc2f282982fae7302d6830962c,309439,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/df3e901a044c7e9a.jpg
Lysimachia arvensis,e0fd97f938391efb,4717870,ok,,576,1024,0.589824,576,0.4545922875404358,0.1945669800043106,0.19347897171974182,0.00441261574074074,0.00015673225308641974,0.2850688695907593,0.5789473056793213,0.005341080017387867,https://inaturalist-open-data.s3.amazonaws.com/photos/4717870/large.jpg,a4bd5aee14041d1e5ccf127a6a383de6b34c83bc6b27bd5031f1a6c986113580,540681,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/e0fd97f938391efb.jpg
Lysimachia arvensis,e1082ab842a870b8,3998957,ok,,1024,768,0.786432,768,0.4165531396865845,0.21388882398605347,0.22991763055324554,0.0007233796296296296,0.0017451533564814814,0.3327781558036804,0.6792452931404114,0.01327517256140709,https://inaturalist-open-data.s3.amazonaws.com/photos/3998957/large.JPG,579a0eb1cefede4cff96ff736fe55ad4e010eb3176c3db84a0a375912f4407c0,387999,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/e1082ab842a870b8.jpg
Lysimachia arvensis,e145683afdf3687e,5106925,ok,,1024,870,0.89088,870,0.4810025990009308,0.2133447378873825,0.19410428404808044,2.396472392638037e-05,0.0022207310838445807,0.4353850185871124,0.5999999642372131,0.003920998889952898,https://inaturalist-open-data.s3.amazonaws.com/photos/5106925/large.jpg,d5d0cc2209e9da7d8dd9ea63eb3b8912cd531b5634d7b61c3e19f8b4fdf0816e,990622,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/e145683afdf3687e.jpg
Lysimachia arvensis,e799bc207439cb31,4161611,ok,,768,1024,0.786432,768,0.40923163294792175,0.28085681796073914,0.2836780548095703,0.00031647858796296296,0.004304108796296296,0.49023115634918213,0.7323943972587585,0.012302332557737827,https://inaturalist-open-data.s3.amazonaws.com/photos/4161611/large.jpg,7f1026c5147ab6f2df8e47781cef6a45b382e687718e665c5955a5bbcb9c9b7e,1076990,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/e799bc207439cb31.jpg
Lysimachia arvensis,e90ef98b79a2e513,3777797,ok,,768,1024,0.786432,768,0.46921470761299133,0.12738659977912903,0.11994762718677521,0.0,0.0,0.4035285711288452,0.739130437374115,0.0006789022590965033,https://inaturalist-open-data.s3.amazonaws.com/photos/3777797/large.jpg,d41518c03566250d05f103936f558d3cc1c9a7bb75a2d46d414de27e34fe1fb4,627330,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/e90ef98b79a2e513.jpg
Lysimachia arvensis,ec6db1cff3c60ab7,3293795,ok,,1024,576,0.589824,576,0.46264225244522095,0.23349343240261078,0.2344699501991272,0.00014467592592592592,0.004135320216049383,0.276125431060791,0.5073529481887817,0.01704280823469162,https://inaturalist-open-data.s3.amazonaws.com/photos/3293795/large.JPG,02fc92aaa1119e90497c9849ad8ab41041ff27d2791d39e9868e1c0cd4361964,301580,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/ec6db1cff3c60ab7.jpg
Lysimachia arvensis,ecdd0eb5208b74f4,938885,ok,,1024,907,0.928768,907,0.5272871851921082,0.13447028398513794,0.13677240908145905,0.0,0.0,0.508613109588623,0.9810126423835754,0.003825197694823146,https://inaturalist-open-data.s3.amazonaws.com/photos/938885/large.JPG,d4d4376a7ad7d9278dfda7d0274ee5c1d5b72be6dfa343e7ae752ab25c3360e3,460336,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/ecdd0eb5208b74f4.jpg
Lysimachia arvensis,eed8790469f1bef3,3912970,ok,,1024,576,0.589824,576,0.551087498664856,0.1812233030796051,0.14690545201301575,1.2056327160493826e-05,0.0007474922839506172,0.35212206840515137,0.6754385232925415,0.007982651703059673,https://inaturalist-open-data.s3.amazonaws.com/photos/3912970/large.jpeg,83d21450fd9481386d2269ac61ab5829fa506fcbc277346693e891d191577760,552360,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/eed8790469f1bef3.jpg
Lysimachia arvensis,f0bbf185ebb04102,1183867,ok,,1024,684,0.700416,684,0.37988510727882385,0.2418832778930664,0.25679317116737366,0.0469560635538262,0.00046611543450064853,0.4308103621006012,0.96875,0.004654694348573685,https://static.inaturalist.org/photos/1183867/large.jpg,2b0149990643fd8ef981a0fc2ca6abec9ef84fdab63fc87875c3160e250bbb1e,286017,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/f0bbf185ebb04102.jpg
Lysimachia arvensis,f17a532e4263b929,4047979,ok,,768,1024,0.786432,768,0.4312736690044403,0.20352661609649658,0.17001695930957794,0.0,0.020941840277777776,0.26554960012435913,0.48461538553237915,0.0032248415518552065,https://static.inaturalist.org/photos/4047979/large.jpg,be7cde5f310e77bd662e5aebbc9c35094472f23280aee6ffbd059a4fc4f1c701,830405,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/f17a532e4263b929.jpg
Lysimachia arvensis,f1d9a469387c9819,1787686,ok,,800,600,0.48,600,0.46933773159980774,0.24407631158828735,0.23639757931232452,0.0008770978009259259,0.006103515625,0.4493589997291565,0.6822429299354553,0.01562739536166191,https://inaturalist-open-data.s3.amazonaws.com/photos/1787686/large.jpg,ae3ce736a41d8877f1e030591a95e359c1f8185cc44259fbaacb494d30d3aeb7,221188,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/f1d9a469387c9819.jpg
Lysimachia arvensis,f4d789cf75728a78,3268849,ok,,1024,768,0.786432,768,0.4889107346534729,0.18772660195827484,0.17910271883010864,3.616898148148148e-05,0.00026222511574074077,0.29624560475349426,0.545400083065033,0.010303025133907795,https://inaturalist-open-data.s3.amazonaws.com/photos/3268849/large.JPG,e3574659d492cb898667ba9827847d2686b9d2f971e710595534dea364accb82,383460,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/f4d789cf75728a78.jpg
Lysimachia arvensis,f6f3683fcebabdce,5203894,ok,,1024,683,0.699392,683,0.3981039524078369,0.23414069414138794,0.24068227410316467,0.026875813802083332,0.001190185546875,0.46456554532051086,0.8989361524581909,0.006358785089105368,https://inaturalist-open-data.s3.amazonaws.com/photos/5203894/large.jpeg,54f77697fbf518f4b1718d2828742e87bb5240e0766d42c0737dc8c68c646bed,449952,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/f6f3683fcebabdce.jpg
Lysimachia arvensis,fe90a60871491acb,3915215,ok,,547,600,0.3282,547,0.48781320452690125,0.17671602964401245,0.17354007065296173,0.0,0.0,0.6315591335296631,0.7931034564971924,0.000524063827469945,https://inaturalist-open-data.s3.amazonaws.com/photos/3915215/large.jpg,97dadf7d2df1bc49ba741e4f800f78ba5e20b5f5120e81791f68416288f6be1f,186179,artifacts/jbi_ch1_calibration_images_v1/images/Lysimachia_arvensis/fe90a60871491acb.jpg
Raphanus sativus,005afd4f58b202db,6386705,ok,,768,1024,0.786432,768,0.4842984974384308,0.17839300632476807,0.1769700050354004,0.00044307002314814816,0.005579065393518518,0.514673113822937,0.694444477558136,0.011984700337052345,https://inaturalist-open-data.s3.amazonaws.com/photos/6386705/large.jpg,617560577474526eca9aee549f0b78f344bc86eb4bae1142be67050e123bfb8b,1360766,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/005afd4f58b202db.jpg
Raphanus sativus,02670186ddf2c45f,1557951,ok,,426,568,0.241968,426,0.38915184140205383,0.30165767669677734,0.293074369430542,0.0010398582175925927,0.000904224537037037,0.534685492515564,0.7666667103767395,0.009999634698033333,https://inaturalist-open-data.s3.amazonaws.com/photos/1557951/large.jpg,fbc4cfdd64697c76982a3f05f47a28ab1494267b1219587687c003807670ade2,372130,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/02670186ddf2c45f.jpg
Raphanus sativus,087348d108a5df6e,3361734,ok,,576,1024,0.589824,576,0.5140137076377869,0.11918837577104568,0.10916342586278915,0.0,0.00030140817901234566,0.13223932683467865,0.2300884872674942,0.0077647315338253975,https://static.inaturalist.org/photos/3361734/large.jpeg,9de10268a3c9951846431241d39cd04c138213c826a8296f9af91e39af6fbca3,557831,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/087348d108a5df6e.jpg
Raphanus sativus,0bed62b077ad9242,1604385,ok,,1024,774,0.792576,774,0.6430001854896545,0.13167738914489746,0.11452778428792953,0.0,0.0,0.2839847207069397,0.5838926434516907,0.003321443684399128,https://inaturalist-open-data.s3.amazonaws.com/photos/1604385/large.jpg,592f78de8c820a0e4b4fec64f153b2751953556c72bf02ae4fd01ecb073171bd,236496,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/0bed62b077ad9242.jpg
Raphanus sativus,0d116ec996555eef,5937562,ok,,664,1000,0.664,664,0.2673052251338959,0.19172608852386475,0.22336582839488983,0.06768790849673202,0.0,0.7762911319732666,1.0,0.0031630161684006453,https://inaturalist-open-data.s3.amazonaws.com/photos/5937562/large.jpg,4d704e7205cfc60299824f63bb1e7190bcaf268b034e8e899a23b3659ba839bd,164163,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/0d116ec996555eef.jpg
Raphanus sativus,0e2ab85fdee1a0c5,3992768,ok,,768,1024,0.786432,768,0.5550616979598999,0.162253275513649,0.1447782665491104,5.425347222222222e-05,0.00013563368055555556,0.2092609703540802,0.3478260934352875,0.014285951852798462,https://inaturalist-open-data.s3.amazonaws.com/photos/3992768/large.jpg,23776ec3b602e4f489726a472cbb920c3d83db7317d704c6d401549ecbc74732,1238477,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/0e2ab85fdee1a0c5.jpg
Raphanus sativus,11f85199c5d654f8,627074,ok,,1024,682,0.698368,682,0.40283203125,0.15722587704658508,0.14287444949150085,0.0,0.0,0.6155045628547668,0.985714316368103,0.000614627031609416,https://static.inaturalist.org/photos/627074/large.jpg,24f183b73ea20c3f2597456fc361aef1acd00df31eb521d125490c93f5025851,121207,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/11f85199c5d654f8.jpg
Raphanus sativus,13f34a2818099729,7083469,ok,,1024,713,0.730112,713,0.3738759160041809,0.19895420968532562,0.21423043310642242,0.0,0.0,0.523338258266449,0.701030969619751,0.002173235174268484,https://inaturalist-open-data.s3.amazonaws.com/photos/7083469/large.jpeg,379864c13bef096ff0550b6397ccc826138c7440ae5121ae65f8627a885c6648,196245,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/13f34a2818099729.jpg
Raphanus sativus,20c352b936412d10,159059,ok,,1024,768,0.786432,768,0.25072935223579407,0.14226220548152924,0.17714616656303406,0.00047019675925925923,0.0,0.1597832888364792,0.2637362480163574,0.000975862902123481,https://inaturalist-open-data.s3.amazonaws.com/photos/159059/large.JPG,e5558024edd0a1e0b2062efaeda872b7012fe2a87547e7ed1413371b4c4fc3c1,179265,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/20c352b936412d10.jpg
Raphanus sativus,2796000d502ab2a5,7121298,ok,,1024,768,0.786432,768,0.46556785702705383,0.18646065890789032,0.18156547844409943,0.003879123263888889,0.001971209490740741,0.38912808895111084,0.6101694703102112,0.022241421043872833,https://inaturalist-open-data.s3.amazonaws.com/photos/7121298/large.jpeg,e4db9c9ec43098e4e7a3c34caf0e043a3c8501d6fc3f165af6136b11a2c2485f,375765,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/2796000d502ab2a5.jpg
Raphanus sativus,279e97b9bd1e0e24,63643,ok,,765,1024,0.78336,765,0.18458972871303558,0.1855243444442749,0.1497480869293213,0.07087507259001162,0.01214067944250871,0.5570166110992432,0.9047619104385376,0.006784764118492603,https://static.inaturalist.org/photos/63643/large.jpg,17bd8973c8730e99920d3f1a78db4695738a8618ae1aa1a69d46c72ef0a1af1b,431702,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/279e97b9bd1e0e24.jpg
Raphanus sativus,2aa2c56a46f58109,7366268,ok,,768,1024,0.786432,768,0.3389083743095398,0.21533550322055817,0.21586963534355164,9.04224537037037e-06,0.005271629050925926,0.6187398433685303,0.7722772359848022,0.0036149555817246437,https://inaturalist-open-data.s3.amazonaws.com/photos/7366268/large.jpg,35fdf34cfddf4b3e1c53ae339a16d2b9fff02b6ddbd9b5c124e5e1fa9d74cfcf,764993,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/2aa2c56a46f58109.jpg
Raphanus sativus,2bbedf3553a20634,3090514,ok,,1024,757,0.775168,757,0.41351813077926636,0.2573561370372772,0.25644269585609436,0.003566974765258216,0.0,0.3917900025844574,0.6554337739944458,0.0016312520019710064,https://static.inaturalist.org/photos/3090514/large.JPG,11c07cc79e72a968e9c40a7aa01fcce89822cf62be424cac62a6c24575d8e554,130535,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/2bbedf3553a20634.jpg
Raphanus sativus,30a35097b4db88e8,1879426,ok,,322,298,0.095956,298,0.4489586651325226,0.18371392786502838,0.18468837440013885,0.0,0.003970569844512068,0.3576025068759918,0.6693547964096069,0.018723800778388977,https://inaturalist-open-data.s3.amazonaws.com/photos/1879426/large.jpg,0d4d8dab7c6c59d2b51bc429ce1ea74c61e1c397f7fba9483b9b476e1042c8dc,43340,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/30a35097b4db88e8.jpg
Raphanus sativus,38a425ac770dd1eb,7135197,ok,,1024,683,0.699392,683,0.3770521879196167,0.16880251467227936,0.16193486750125885,0.0027364095052083335,0.003957112630208333,0.35768017172813416,0.6531763672828674,0.015691395848989487,https://inaturalist-open-data.s3.amazonaws.com/photos/7135197/large.jpeg,37e7df29e13563f548b1971d62a9cb54eb4205bff6b754a8f481a70adb33dcb1,299494,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/38a425ac770dd1eb.jpg
Raphanus sativus,39d7a1f138f833a1,7624612,ok,,728,1024,0.745472,728,0.42380663752555847,0.14423847198486328,0.17438660562038422,0.0,0.001993666056166056,0.4021429121494293,0.5526315569877625,0.001210229005664587,https://inaturalist-open-data.s3.amazonaws.com/photos/7624612/large.jpg,8b703c4e2efb11181920dc66867f66ca39b32b85cdc41e2aed3cbceb95da17f7,133074,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/39d7a1f138f833a1.jpg
Raphanus sativus,3b2ee688880dd1df,1821103,ok,,768,1024,0.786432,768,0.4446573555469513,0.20124787092208862,0.2040669173002243,0.0021339699074074073,0.0033094618055555555,0.3900356888771057,0.5588235855102539,0.019528759643435478,https://static.inaturalist.org/photos/1821103/large.jpg,f1231e6b6141d2e93fc2d0271e54395329c128e06269a8bdd7b1db68c04cc757,1346587,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/3b2ee688880dd1df.jpg
Raphanus sativus,40a47bdce6f01953,3234971,ok,,1024,678,0.694272,678,0.6221316456794739,0.16242913901805878,0.15900443494319916,0.0,0.007986794619422572,0.29490676522254944,0.47183099389076233,0.007389535196125507,https://inaturalist-open-data.s3.amazonaws.com/photos/3234971/large.JPG,0c22f36de23d693b192282f3db7e917260a046040a2753e975f421404eb33612,591470,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/40a47bdce6f01953.jpg
Raphanus sativus,4d531c71d949000a,8708182,ok,,768,1024,0.786432,768,0.38245177268981934,0.2110223025083542,0.21311917901039124,3.616898148148148e-05,0.004349320023148148,0.2938881516456604,0.4693877696990967,0.019927257671952248,https://inaturalist-open-data.s3.amazonaws.com/photos/8708182/large.jpg,811e20294e194a019488c736c78fa3e19d8a4e2bcc98d1340e2c7e1dc5dfaabb,1348959,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/4d531c71d949000a.jpg
Raphanus sativus,4de478bcb26d6b28,7111434,ok,,768,1024,0.786432,768,0.524211049079895,0.21726052463054657,0.2003944367170334,0.0017994068287037037,0.005425347222222222,0.3827013373374939,0.5840636491775513,0.015217751264572144,https://inaturalist-open-data.s3.amazonaws.com/photos/7111434/large.jpg,d8ddc814bb7d4d17a99bfd11fd7fb2b0002a076564d69ac8dabd59eb3825e294,1276786,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/4de478bcb26d6b28.jpg
Raphanus sativus,5a496c846ec9cfc1,761835,ok,,1024,683,0.699392,683,0.2615063488483429,0.16143754124641418,0.16596129536628723,0.0031026204427083335,0.00020345052083333334,0.6317639946937561,0.9016393423080444,0.007634138688445091,https://static.inaturalist.org/photos/761835/large.jpg,c5ddeacef38e237dd41d4d081ce56c7c831bcb9ff0bc465fa0c8bcf3431aca01,313299,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/5a496c846ec9cfc1.jpg
Raphanus sativus,5c42bd8cbf3c29c8,3335838,ok,,932,1000,0.932,932,0.39066120982170105,0.15450116991996765,0.15272733569145203,7.274208566108007e-06,4.3645251396648046e-05,0.4075549840927124,0.6190475821495056,0.0026646540500223637,https://inaturalist-open-data.s3.amazonaws.com/photos/3335838/large.jpg,b7b26a10c6e8e056c71c8612f2038212625724f7c32f4e0b5308241da1bacaf1,617308,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/5c42bd8cbf3c29c8.jpg
Raphanus sativus,5dba8b1631babcdd,3084703,ok,,1024,768,0.786432,768,0.34932950139045715,0.18867357075214386,0.21030037105083466,0.0,0.0,0.3097578287124634,0.5316455960273743,0.0014652690151706338,https://static.inaturalist.org/photos/3084703/large.jpg,293bec633472d5dcd30359ff7f957d07c771cd358c62119d4f63a369c713521c,282904,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/5dba8b1631babcdd.jpg
Raphanus sativus,5ed9ad86ab2aab47,1845892,ok,,576,1024,0.589824,576,0.45864585041999817,0.30787813663482666,0.19568489491939545,0.24937307098765432,0.004050925925925926,0.4025847017765045,0.7586207389831543,0.00649647694081068,https://inaturalist-open-data.s3.amazonaws.com/photos/1845892/large.PNG,34a673765bf7ef1c6df82409e21e6fb0c1a52c27ea3f1d1314c9854e0d145c70,754416,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/5ed9ad86ab2aab47.jpg
Raphanus sativus,62e8bec0b8f13dc6,8876727,ok,,768,1024,0.786432,768,0.43454304337501526,0.20085828006267548,0.1964316964149475,0.0,0.011519820601851851,0.43271544575691223,0.5932202935218811,0.01608758047223091,https://inaturalist-open-data.s3.amazonaws.com/photos/8876727/large.jpeg,ee061584cd2325c175a2c5774e1671ee7f97e0548a223031118dc3224dc21453,508137,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/62e8bec0b8f13dc6.jpg
Raphanus sativus,652cf2bdc33ce789,3286473,ok,,1024,757,0.775168,757,0.34979626536369324,0.18115849792957306,0.23806406557559967,9.169600938967136e-06,0.0,0.3963782787322998,0.5970149636268616,0.0012860526330769062,https://inaturalist-open-data.s3.amazonaws.com/photos/3286473/large.jpg,2ec524ca641a898f83e78500098e0bcbdbbdcbc1824302cc6c318f71f0af961a,401371,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/652cf2bdc33ce789.jpg
Raphanus sativus,688c9916038baa47,8225466,ok,,1024,683,0.699392,683,0.37534284591674805,0.17668481171131134,0.17467555403709412,0.0020243326822916665,0.00010172526041666667,0.4588782787322998,0.7037036418914795,0.006069333292543888,https://inaturalist-open-data.s3.amazonaws.com/photos/8225466/large.jpg,29a9f376494e44223ce6015a89a8fc3bd070fda2a05b1d224f670b35e16d2154,302015,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/688c9916038baa47.jpg
Raphanus sativus,694435abb1682985,8574162,ok,,768,1024,0.786432,768,0.4808429777622223,0.22817572951316833,0.21079763770103455,0.00035264756944444444,0.00293872974537037,0.4818209111690521,0.6826922297477722,0.019692307338118553,https://static.inaturalist.org/photos/8574162/large.jpg,e59106bd0d82efe9693dd2b63f6ee361f2a38aa316fcfa9eb671d7e699c88e72,600522,artifacts/jbi_ch1_calibration_images_v1/images/Raphanus_sativus/694435abb1682985.jpg
