source_row_index,species,morph,measurement_status,nearest_vertex,d_vertex,best_pair_left,best_pair_right,t,d_segment,bridge_advantage,interior_bridge
4250,Geranium molle,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46229810275832056,white,red_pink,0.5144941114919684,0.20217839303122415,0.2601197097270964,True
4279,Geranium molle,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3617889889382058,white,red_pink,0.6732067003860734,0.22930884166237062,0.1324801472758352,True
4295,Geranium molle,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3862996917737183,red_pink,blue_purple,0.3600922018710207,0.30139915038048803,0.08490054139323028,True
4296,Geranium molle,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43437918831218214,white,red_pink,0.6392103209467841,0.30534590785774407,0.12903328045443807,True
4325,Salvia hispanica,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5467818824852033,white,blue_purple,0.5056864394203037,0.33987936133945484,0.20690252114574847,True
4390,Salvia hispanica,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5102869584478102,white,yellow_orange,0.5166965553420511,0.3173415116784127,0.19294544676939757,True
4412,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49377910673870934,white,yellow_orange,0.41493469923399073,0.26893955416115,0.22483955257755933,True
4415,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5131771354142575,white,yellow_orange,0.3313483870357002,0.39242017492936626,0.12075696048489121,True
4454,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5032236660938292,white,yellow_orange,0.5151119308777913,0.13801539966822335,0.36520826642560583,True
4456,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35273976328686885,white,red_pink,0.8009187962424137,0.3088096732794103,0.043930090007458567,False
4458,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5005076468978562,white,yellow_orange,0.3665976195453887,0.34153483596834994,0.15897281092950627,True
4493,Thalictrum fendleri,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.42522098895458954,white,yellow_orange,0.42328537780709324,0.048492954273285545,0.376728034681304,True
4503,Cerastium fontanum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5008913465348106,white,yellow_orange,0.456763480584027,0.20756943240820383,0.2933219141266068,True
4568,Cerastium fontanum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5282242431589652,white,yellow_orange,0.5049582912940449,0.18688117339703786,0.34134306976192735,True
4620,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5184103076512631,white,red_pink,0.40165937834678034,0.3878796463074375,0.13053066134382557,True
4621,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49197054546032853,white,yellow_orange,0.3891778701832967,0.30195215817053433,0.1900183872897942,True
4641,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4478607729133312,white,red_pink,0.6611389272448408,0.3411454408446359,0.10671533206869532,True
4650,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43600846189440207,white,red_pink,0.6678345893637871,0.33045253227186916,0.1055559296225329,True
4679,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.43305651113199334,white,yellow_orange,0.3310320237641008,0.2799812254427934,0.15307528568919992,True
4688,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.48873098539388327,white,yellow_orange,0.48721972838473737,0.04913772539996153,0.43959325999392174,True
4693,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5019995627972402,white,red_pink,0.41793505075190096,0.35202772048496134,0.1499718423122789,True
4694,Corylus cornuta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5577070397512376,white,yellow_orange,0.32297399978035257,0.4551239651027253,0.1025830746485123,True
4773,Eriophyllum confertiflorum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5024941693795506,white,yellow_orange,0.3907500501060596,0.31688979934518613,0.18560437003436447,True
4837,Humulus lupulus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.519190502523672,white,yellow_orange,0.5065809910874143,0.16449962312633218,0.3546908793973399,True
4901,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38056694751688896,red_pink,blue_purple,0.27077834811709584,0.3343895365379709,0.04617741097891809,True
4903,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5374750233134383,white,yellow_orange,0.4933120138222145,0.23822394343284878,0.2992510798805895,True
4908,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4219741476825235,white,red_pink,0.5402266338546458,0.15183910478717072,0.2701350428953528,True
4909,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46858425697539097,red_pink,blue_purple,0.4996028931175669,0.32738401043559967,0.1412002465397913,True
4918,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38611444304857057,white,red_pink,0.6597179851140292,0.2533331416341626,0.13278130141440797,True
4923,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43252824579754395,white,red_pink,0.5798655302923643,0.2401021174730838,0.19242612832446016,True
4925,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4126512179972996,white,red_pink,0.6004635524164075,0.23071542476228954,0.18193579323501005,True
4931,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3202498607527456,red_pink,blue_purple,0.2766147666562783,0.26097236808208785,0.05927749267065774,True
4935,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4007826250891015,white,red_pink,0.6154747695715342,0.22848561010459217,0.17229701498450933,True
4950,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.31608612501491556,yellow_orange,red_pink,0.7792776233056624,0.25970884191404525,0.05637728310087031,True
4958,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5095650199540649,red_pink,blue_purple,0.3924822222874524,0.4362276454587981,0.07333737449526678,True
4961,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5276751606160763,red_pink,blue_purple,0.46885545040460735,0.4236252870428708,0.10404987357320555,True
4965,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4591166514356142,white,red_pink,0.5543218647559094,0.2552242637957013,0.2038923876399129,True
4970,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4245681057071224,white,yellow_orange,0.5958917804557905,0.13266878653558786,0.29189931917153455,True
4982,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.39686250842493415,red_pink,blue_purple,0.5149903438956822,0.22710976693514862,0.16975274148978553,True
4983,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.44755612837048525,white,yellow_orange,0.43198601756251764,0.12013830072236509,0.32741782764812016,True
4991,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.45728317191966206,white,red_pink,0.4916539352789972,0.17849161272974037,0.2787915591899217,True
4999,Tragopogon porrifolius,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3552238704606469,white,red_pink,0.788874819534123,0.30577661762798386,0.04944725283266305,True
5007,Marrubium vulgare,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3739441486509623,white,blue_purple,0.602759869087289,0.14614985084880483,0.22779429780215749,True
5010,Marrubium vulgare,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5421735774041737,white,blue_purple,0.49415721984602723,0.3325894872823118,0.2095840901218619,True
5104,Cypripedium calceolus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.47948841936670294,white,yellow_orange,0.5451507055782443,0.1544025974559777,0.3250858219107252,True
5135,Cypripedium calceolus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3628820505773476,yellow_orange,red_pink,0.6556844224541337,0.2295422671689357,0.13333978340841193,True
5194,Cypripedium calceolus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.47684240895727237,white,yellow_orange,0.5322701175633406,0.09733126380281196,0.3795111451544604,True
5277,Platanthera chlorantha,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.46408754356291165,white,yellow_orange,0.5777996890367137,0.1944985924920164,0.26958895107089526,True
5315,Cornus florida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4393898066736744,white,red_pink,0.5958546165094692,0.27073208768664475,0.16865771898702964,True
5487,Zanthoxylum americanum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.36337347328676245,white,red_pink,0.7259846246219981,0.2774583368564456,0.08591513643031684,True
5505,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4197611756576073,red_pink,blue_purple,0.649673441560585,0.3477604590011778,0.07200071665642949,True
5525,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3987541319868461,white,blue_purple,0.5478238628701074,0.07413430237023627,0.32461982961660985,True
5531,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.34189060110854813,white,blue_purple,0.6085349578967603,0.04283066305439034,0.2990599380541578,True
5537,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43227274683564304,white,red_pink,0.6275541955932843,0.29179366835545184,0.1404790784801912,True
5557,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4709868499818122,red_pink,blue_purple,0.48692764236904745,0.3392170633155977,0.13176978666621447,True
5566,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4125338634934506,white,red_pink,0.44675109645193334,0.15438062381426354,0.2581532396791871,True
5585,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3858489913375684,red_pink,blue_purple,0.5706701834761292,0.2566753744740463,0.12917361686352208,True
5591,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4386904646279746,red_pink,blue_purple,0.42854228880916256,0.33129493635984064,0.10739552826813398,True
5597,Solanum dulcamara,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.35661259661473627,red_pink,blue_purple,0.6514118365536041,0.2691793459123126,0.08743325070242369,True
5706,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44256261027874205,white,red_pink,0.5781124706283792,0.25563179929026003,0.18693081098848202,True
5711,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.43724660384163744,red_pink,blue_purple,0.5609877999973053,0.3231124025221763,0.11413420131946111,True
5714,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4121434860334201,white,red_pink,0.6190931179416762,0.25193665668183607,0.16020682935158403,True
5719,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41839877130668546,red_pink,blue_purple,0.468450151078464,0.27612659517333843,0.14227217613334703,True
5723,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4387570147450814,white,blue_purple,0.5534758636933155,0.20691147528096693,0.23184553946411446,True
5730,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4625851987898884,white,red_pink,0.4922642472391208,0.19051534376474313,0.27206985502514525,True
5734,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.42705770954205163,white,blue_purple,0.5225806684488095,0.10607222846099468,0.32098548108105696,True
5736,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4251176261498163,white,blue_purple,0.618755806637911,0.267581437576925,0.1575361885728913,True
5745,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5203015762524882,white,red_pink,0.5216193905993913,0.3207902210033259,0.1995113552491623,True
5751,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5039349261566222,white,blue_purple,0.548648059640021,0.31780583502954535,0.18612909112707682,True
5758,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35282472707608614,white,red_pink,0.6499483196875918,0.18609995075871127,0.16672477631737487,True
5761,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4289903022102498,red_pink,blue_purple,0.5487048974540493,0.30385138417866514,0.12513891803158467,True
5762,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4329271797799007,white,red_pink,0.5483550003193561,0.19455382354881323,0.23837335623108746,True
5789,Symphytum officinale,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.39221308457935633,white,red_pink,0.6479689342549734,0.250918288930661,0.14129479564869535,True
5816,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5026978268387989,white,yellow_orange,0.5137559052903031,0.2829799388179756,0.21971788802082332,True
5823,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.41426589356203236,white,blue_purple,0.47340603290256944,0.057915757919253144,0.35635013564277923,True
5831,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4336262704575007,white,blue_purple,0.46017654201682284,0.17041895497528284,0.2632073154822179,True
5846,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.32908111984482363,white,blue_purple,0.6283465948612206,0.06775380740331749,0.26132731244150614,True
5853,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4564714480447723,yellow_orange,blue_purple,0.5982669109623758,0.29059053226685416,0.16588091577791814,True
5856,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5393253476864013,white,yellow_orange,0.5429893105967347,0.2878189708556471,0.25150637683075416,True
5860,Viola tricolor,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.46611951420007464,yellow_orange,blue_purple,0.6717306880659157,0.36677382384725715,0.09934569035281748,True
