canonical_name,encounter_blind_id,n_photos,n_admitted_photos,encounter_status,flower_L_mean,flower_L_sd,flower_L_q10,flower_L_q50,flower_L_q90,flower_a_mean,flower_a_sd,flower_a_q10,flower_a_q50,flower_a_q90,flower_b_mean,flower_b_sd,flower_b_q10,flower_b_q50,flower_b_q90,n_background_control_photos,background_control_status,background_L_mean,background_L_sd,background_L_q10,background_L_q50,background_L_q90,background_a_mean,background_a_sd,background_a_q10,background_a_q50,background_a_q90,background_b_mean,background_b_sd,background_b_q10,background_b_q50,background_b_q90,within_encounter_photo_delta_e_median,annotation_partition,latitude,longitude,observer_id
Hesperis matronalis,FCP-CE0760A3A07D50EE,2,1,automated_colour_state_admitted,77.99818622437034,18.46468648935329,49.25062561035156,87.26795959472656,94.75328826904297,-4.5132193192065175,8.210346787752583,-18.113882064819336,-1.8466413021087646,3.594338893890381,11.34996532017908,14.678390174313265,-3.764808177947998,6.3225626945495605,34.81196212768555,1,background_control_available,53.925550203835044,14.075331901016035,35.26410675048828,54.26409912109375,72.3788833618164,-12.712526927674599,10.434214777802868,-26.296913146972656,-12.015819549560547,0.4035830497741699,31.48791420987936,8.884712260076448,20.98989486694336,30.274349212646484,43.855369567871094,,locked_60,43.0392195,-83.6064916667,observer_0095_7aa82b30
Hesperis matronalis,FCP-CF9DB0A28EA7E62F,2,1,automated_colour_state_admitted,53.28308640242881,13.377283031612352,35.16611862182617,57.69749450683594,66.67864990234375,23.561260490888525,24.020332850573155,-14.30976390838623,33.36817169189453,49.5164680480957,-27.280855278244378,28.187718004762786,-56.05179214477539,-40.88138198852539,15.427696228027344,1,background_control_available,55.024086640504926,16.40711500529153,32.27788543701172,55.76954650878906,76.39077758789062,-19.847106091838448,7.053115551926077,-28.21826934814453,-20.984649658203125,-9.802669525146484,27.700787613910354,12.410364564096822,12.927568435668945,26.210521697998047,44.53108215332031,,locked_60,43.6293222222,-80.4464861111,observer_0073_f17bb3fc
Hesperis matronalis,FCP-D6C5A0720ECB1CCA,3,2,automated_colour_state_admitted,50.8653135679004,20.21491899016671,21.316364288330078,52.358253479003906,76.47032165527344,16.36167597476317,16.680276871966072,-8.536979675292969,16.528889179229736,36.672353744506836,-15.666892577981496,21.73699036261224,-40.20790481567383,-16.335266828536987,17.723920822143555,2,background_control_available,31.999629679623496,13.516549601251235,14.573576927185059,31.473995208740234,49.655622482299805,-12.192398122440878,5.626002669952985,-18.71168613433838,-12.99770212173462,-4.56611442565918,22.017221937903237,8.403523172713925,11.510121822357178,21.918710708618164,32.67567825317383,37.30024108961793,locked_60,52.0432977264,48.7357025348,observer_0083_66a2c2e4
Hesperis matronalis,FCP-DF2F41537229DB19,2,1,automated_colour_state_admitted,70.89501837998958,19.851010064461555,40.24908447265625,75.80878448486328,93.65619659423828,-6.932778794915942,9.889642788241737,-17.125293731689453,-9.107738494873047,6.917417049407959,20.83027929711585,11.184124412199372,6.900191307067871,20.220243453979492,35.69213104248047,1,background_control_available,44.963882848163,22.063292305899804,16.196407318115234,43.75831985473633,75.71267700195312,-12.72295727016141,7.846000927533604,-21.990596771240234,-13.52711009979248,-2.1015703678131104,18.538345893418878,9.219826748036871,8.020276069641113,17.42587661743164,31.000661849975586,,locked_60,43.694725,-73.0236888889,observer_0008_1bae3942
Hesperis matronalis,FCP-DF903EB342B07802,1,1,automated_colour_state_admitted,63.1631497840177,18.073619979875904,32.953948974609375,68.41221618652344,82.70783233642578,16.817598490216927,18.206675864785037,-13.111114501953125,23.373395919799805,33.93220901489258,-11.952388548335106,22.10510636826227,-31.441259384155273,-21.707487106323242,24.857818603515625,1,background_control_available,38.32673780237655,16.3085691007073,18.544925689697266,36.97795867919922,61.684486389160156,-23.94688641171578,8.725340065448455,-34.0838737487793,-25.234758377075195,-11.886299133300781,32.993319630704626,10.345322230227682,19.461530685424805,33.54404067993164,45.65315246582031,,locked_60,54.2612718511,-0.7640165929,observer_0068_d146efc1
Hesperis matronalis,FCP-E3E56D884CCA0D40,2,1,automated_colour_state_admitted,58.981077773969645,12.177601372701938,41.66618347167969,62.32915496826172,70.25312042236328,16.448867095776887,21.728295911729692,-22.752880096435547,25.85798454284668,39.0362434387207,-26.703693015129097,34.43963672025988,-56.93353271484375,-45.01588439941406,35.88844680786133,1,background_control_available,54.183615119244855,14.671725171022878,36.022884368896484,53.449134826660156,74.24809265136719,-23.05516406569728,9.240302168621787,-32.68766403198242,-25.88425636291504,-7.0400238037109375,36.532999736460006,12.584677841868615,17.93563461303711,37.44148635864258,51.399505615234375,,locked_60,43.1244248199,-72.440352738,observer_0011_15a46673
Hesperis matronalis,FCP-E487A968B3D8A3EA,1,1,automated_colour_state_admitted,73.04771282001748,19.446488539959947,45.88335418701172,77.53347778320312,95.31940460205078,9.88205710290609,14.040524006121847,-9.658575057983398,10.060012817382812,27.666330337524414,-4.38856290076675,14.138795758739555,-19.920921325683594,-6.505227088928223,17.30455207824707,1,background_control_available,43.71446746199109,14.721325375557901,23.472389221191406,45.09967803955078,61.168663024902344,-13.983347270307512,8.213287460902986,-22.88365364074707,-15.84908390045166,-1.1873245239257812,24.698352011128577,9.292949045722894,11.797213554382324,25.54286766052246,35.781681060791016,,locked_60,44.152943,-122.328113,observer_0006_11bd510d
Hesperis matronalis,FCP-E66544FCB9D97369,2,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-E763AC1F0966B2B9,5,4,automated_colour_state_admitted,53.84595259081736,19.342057433377754,24.760665893554688,55.31340789794922,77.46430969238281,20.05821830565923,16.39653697859776,-6.448075175285339,24.99339008331299,37.18647384643555,-18.27991983366335,18.793985899324785,-38.01314163208008,-23.612391471862793,11.361626148223877,4,background_control_available,41.92538523276417,21.38242500363473,11.279648780822754,40.371524810791016,75.03694915771484,-17.9858762590259,5.955534807924735,-26.44521713256836,-18.911928176879883,-8.17975378036499,28.279945570100438,10.813096200567456,10.904056072235107,28.604677200317383,43.3276424407959,16.43221472508383,locked_60,40.1648445,-77.4077533333,observer_0087_d791f067
Hesperis matronalis,FCP-E79D7EAF8BA538CA,2,2,automated_colour_state_admitted,54.48618731467573,15.361723272863216,32.28757095336914,57.23104476928711,72.46121978759766,19.02170460733351,22.156347774976666,-10.77614688873291,19.73751163482666,45.15896797180176,-13.919198191011517,24.004991975120525,-42.62915802001953,-15.236836910247803,17.864437580108643,2,background_control_available,51.23807850216301,18.116570800872694,25.410593032836914,53.071712493896484,73.93127059936523,-18.86639278169023,11.153321388899629,-31.070605278015137,-21.89790439605713,-1.7274691462516785,31.25688147500877,13.776616705035654,13.45052719116211,31.569894790649414,49.24593925476074,10.38508221966113,locked_60,54.0725174484,-8.6819495106,observer_0090_017f3a84
Hesperis matronalis,FCP-EA5CB2168693C7D0,2,2,automated_colour_state_admitted,46.470770402202476,15.520083409527713,27.981172561645508,44.142465591430664,67.3424301147461,32.26084790126887,24.564352212185742,-6.6173518896102905,39.503395080566406,58.07636642456055,-23.66543036513979,25.820647807510397,-49.52142143249512,-32.86125087738037,17.072782039642334,2,background_control_available,42.09137420559196,18.04264423187898,20.77873992919922,39.48015022277832,68.41472244262695,-17.482796539456523,4.793546415808466,-23.277968406677246,-17.434738159179688,-11.68923807144165,27.971969285724754,12.376437354951818,13.72777509689331,26.42825222015381,43.845462799072266,26.81248652513661,locked_60,42.2850616667,-85.5514216667,observer_0015_a4408675
Hesperis matronalis,FCP-EC0093765AE540D9,3,3,automated_colour_state_admitted,61.8735645262962,21.18024432569531,35.92890548706055,62.43816375732422,88.79212951660156,23.55304533367212,23.252829702950372,-11.964649200439453,27.59975242614746,49.21829605102539,-17.28468639705496,23.633497411493458,-43.12025451660156,-22.15093421936035,18.67487335205078,3,background_control_available,41.91555772307111,22.391170834104933,17.289337158203125,35.163841247558594,77.5360336303711,-22.19686328323462,13.380748062380356,-39.56010818481445,-23.7216796875,-3.3929944038391113,27.78781092504235,13.682751105217026,10.659969329833984,25.78110694885254,47.49437713623047,8.281581992541435,locked_60,44.1374196543,-92.007461495,observer_0029_a17dd5ec
Hesperis matronalis,FCP-F2A28A0CDBC0DA53,1,1,automated_colour_state_admitted,70.48991290584222,12.460202956472013,48.89696502685547,73.95203399658203,83.44969177246094,17.006255181937053,13.555158554076954,-3.8157999515533447,20.759403228759766,32.92876434326172,-19.014888566663345,14.738715884048622,-36.40217590332031,-22.553325653076172,2.410721778869629,1,background_control_available,44.12698710810021,16.930738517772184,23.44119644165039,42.36469268798828,67.71578216552734,-8.973809029808782,5.9511546251074545,-14.642328262329102,-10.201409339904785,-1.2824088335037231,15.140384026455619,7.104457099385757,6.999635696411133,14.397096633911133,24.042272567749023,,locked_60,41.9760555556,-84.2465583333,observer_0094_ca56b153
Hesperis matronalis,FCP-FA03E2B8F11DAF4D,2,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-FA446E93CD680DBA,3,2,automated_colour_state_admitted,63.59702260116414,20.340266127875868,33.109493255615234,68.12189102172852,87.56634902954102,3.984285691638169,7.327039449886124,-2.6079639196395874,2.932809293270111,13.282611846923828,-4.007538360263683,8.359288728768457,-11.170816421508789,-5.669951438903809,5.798715353012085,2,background_control_available,51.592417459193435,16.155676851367957,30.881271362304688,51.25526428222656,71.99128723144531,-5.551045457467168,7.906314591645241,-15.906840801239014,-3.549899935722351,2.273842692375183,6.004636858715522,14.444383495454659,-7.31075382232666,3.8465887308120728,24.576910972595215,5.698409101808394,locked_60,50.8396,-0.1295695,observer_0060_6725b78d
Hesperis matronalis,FCP-FC1EBD75B12C4767,1,1,automated_colour_state_admitted,81.9482116322557,20.080787514315563,50.37474822998047,89.18256378173828,99.75521087646484,-5.481914363807091,6.686339058650194,-15.525311470031738,-3.435671329498291,0.32705068588256836,8.676727898463858,9.619615813711912,-0.11115074157714844,5.185115337371826,22.9973201751709,1,background_control_available,48.85979276794452,23.44739078315203,14.448326110839844,51.32948303222656,78.48697662353516,-19.91205107909806,6.39378325648549,-26.558130264282227,-21.304338455200195,-10.998047828674316,24.490813507646443,8.334038049964523,13.040468215942383,25.298763275146484,34.33830642700195,,locked_60,48.72904654,16.8942059,observer_0070_603caec6
Hesperis matronalis,FCP-FD9EF7BE86831968,1,1,automated_colour_state_admitted,69.24572422693015,19.65269689890105,36.9225959777832,76.75637817382812,87.18392181396484,11.194794085215879,12.008831473505273,-8.902192115783691,12.309432029724121,24.54400062561035,-8.293997434298689,13.845622625546033,-21.329153060913086,-11.536396026611328,14.938545227050781,1,background_control_available,50.622101478977825,19.52998236538522,22.03165054321289,52.887168884277344,75.9238052368164,-20.408422109522217,6.49961222912502,-27.879148483276367,-21.220386505126953,-12.063130378723145,34.72172328608925,11.992927881833582,20.53797149658203,34.133575439453125,50.3603515625,,locked_60,48.5341609344,-123.0147523831,observer_0022_31029e92
Hesperis matronalis,FCP-FDB1A9975070EA6D,1,1,automated_colour_state_admitted,48.902018945231404,10.307841840134465,37.987586975097656,48.61485290527344,61.55866241455078,20.971677162130213,15.618726976050187,-1.6607791185379028,27.52467918395996,35.97050857543945,-16.970164867245384,21.876606784894463,-35.62693786621094,-29.55366325378418,16.424100875854492,1,background_control_available,51.945231846878244,20.937668133987763,25.98077392578125,48.302001953125,81.50950622558594,-6.5740958467431065,12.372837359905375,-27.313322067260742,-3.1075477600097656,5.3592023849487305,22.29265557985673,13.960590685294267,7.552063465118408,18.67400360107422,43.79917907714844,,locked_60,43.94560475,-69.81447202,observer_0017_99b3b472
Hesperis matronalis,FCP-FE6EDA1F4786F27E,2,2,automated_colour_state_admitted,49.538493844829674,16.998262711181493,27.870759963989258,48.9580135345459,71.64002990722656,10.633003899881205,19.98701608423041,-16.390353202819824,11.415570735931396,36.73924446105957,-3.1385319827713842,22.251156494637172,-32.015859603881836,-3.9246350526809692,28.755980491638184,2,background_control_available,52.266337610551446,24.53671990895625,24.937259674072266,47.24909210205078,97.16487884521484,-16.316595863759787,10.359075189671346,-29.206746101379395,-17.717860221862793,-2.560824155807495,21.793277916954352,16.640917100165964,-2.675071358680725,25.641372680664062,40.595808029174805,15.563857631092082,locked_60,52.8074700733,45.1340987812,observer_0048_c2b967b1
Orchis mascula,FCP-022B169A9510EB19,3,3,automated_colour_state_admitted,49.654507615836486,15.086059664741546,33.159976959228516,46.15993881225586,73.25047302246094,40.377954137120106,25.595497595332443,-20.319461822509766,52.12017822265625,67.65505981445312,-12.560399875516653,25.3358771417429,-39.69155502319336,-23.527538299560547,46.766971588134766,3,background_control_available,62.35163560563314,12.126026422369698,44.9561882019043,65.02445220947266,75.7131576538086,-21.77918185186042,8.57648677292873,-31.66726303100586,-26.7005558013916,-2.3087711334228516,48.73587040837124,14.358986567081356,24.979568481445312,50.581993103027344,68.4761962890625,47.99221408009818,locked_60,47.4874502509,10.6088367105,observer_0055_b16af6b8
Orchis mascula,FCP-03CFB82CC44F4481,1,1,automated_colour_state_admitted,42.6441199258467,17.037399444783816,18.904735565185547,43.212276458740234,63.93097686767578,12.90134609424382,25.00056087923824,-20.27750015258789,12.540526390075684,47.087730407714844,-8.49676966595629,26.18571145996409,-44.5286979675293,-7.12820291519165,24.991439819335938,1,background_control_available,47.19933016435693,22.711056779421206,19.626415252685547,44.95905685424805,78.32323455810547,-13.347502142458602,9.084606288808777,-24.967744827270508,-13.750494003295898,-0.9313821792602539,19.174678849868044,11.185565841853633,3.721022605895996,19.682519912719727,32.96158218383789,,locked_60,48.0848064507,3.542744061,observer_0059_01d513c8
Orchis mascula,FCP-0533B8D4B52BC27E,1,1,automated_colour_state_admitted,38.09289562768729,18.53852836669585,14.084600448608398,36.187679290771484,64.52438354492188,19.192048029628328,12.45907072700643,1.7861723899841309,19.217132568359375,35.50259780883789,-10.661795112208056,11.123180176082746,-24.38085174560547,-11.531156539916992,4.077309608459473,1,background_control_available,52.23397009122672,16.781773529287058,29.979541778564453,52.55364990234375,73.15615844726562,-7.360733020021345,7.134505457974554,-17.4252986907959,-5.75566291809082,0.8229315280914307,17.59664701160359,20.922384761690942,-20.98698616027832,23.514848709106445,37.07964324951172,,locked_60,51.1223361111,-0.3795027778,observer_0086_caee7f6d
Orchis mascula,FCP-08374C0FF19EDA81,2,1,automated_colour_state_admitted,47.146841395199374,18.224026694977027,22.888042449951172,47.667728424072266,69.36160278320312,30.92234697813147,17.812873848445992,3.657303810119629,36.389320373535156,49.2180290222168,-4.791017419364933,18.58340562525577,-25.830734252929688,-9.055537223815918,21.620346069335938,1,background_control_available,28.614748455823772,18.349875618184356,7.502880096435547,25.037086486816406,55.434104919433594,7.132340639828389,10.554649446050117,-5.716591835021973,5.480587482452393,22.30381965637207,15.618989545520087,12.971156249346432,3.244084119796753,11.567028999328613,34.68144607543945,,locked_60,41.2223012203,20.3519405052,observer_0073_5edad49b
Orchis mascula,FCP-0ACD00147B74D85A,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Orchis mascula,FCP-0BCB7228BAA8F955,1,1,automated_colour_state_admitted,42.252544012641124,18.684375720726734,15.722463607788086,42.5963020324707,66.57715606689453,26.251751611184623,24.046652633146767,-8.244424819946289,27.298912048339844,57.847381591796875,-14.266935394260004,23.008580315456403,-44.867347717285156,-14.58885669708252,16.714263916015625,1,background_control_available,48.73029667481585,19.51343414130463,21.30649185180664,49.972816467285156,73.643798828125,-8.555249328349824,10.985692762914999,-22.666751861572266,-9.514867782592773,6.700396537780762,18.405711805515235,9.392733951303727,7.124125957489014,17.423629760742188,31.540834426879883,,locked_60,46.0452944444,5.9516444444,observer_0012_49ef66f6
