key,size_bytes,etag,last_modified,https_url
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W060_Map.tif,4163950,f09b0c90ce14a3cb462d4685ef35af53,2022-10-26T13:05:12.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W063_Map.tif,3416215,b478feb1b6be2d48907ce455870ee7cd,2022-10-26T13:02:38.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W066_Map.tif,6401069,28ad7a9891cd0d2d71858d84ad2ed196,2022-10-26T12:59:03.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W066_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W069_Map.tif,16874285,d0467aac9b6fc3a8c1c416d905889c42-3,2022-10-26T13:04:42.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W069_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W072_Map.tif,10474871,046404a7f6f4e66dbfaf5ce9acf7b986-2,2022-10-26T13:01:36.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W072_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W075_Map.tif,2665714,9284cfb79553b7ddd9e7851426c9e51e,2022-10-26T12:55:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W075_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W078_Map.tif,2872674,878ad385d2e111aa84518eaf885a6470,2022-10-26T12:57:27.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W081_Map.tif,11345665,7a65dcccc26b51d0bd9944e406e218d5-2,2022-10-26T13:00:15.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W081_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W084_Map.tif,34384555,04f699aa54c8d84c43308b1299c93cce-5,2022-10-26T13:03:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W084_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W087_Map.tif,35412656,4f6bab01c3a7b46bf80c57e94ce96353-5,2022-10-26T13:02:11.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W087_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W090_Map.tif,31004601,486b089cb2cf72a0b66c160cf9eabe0e-4,2022-10-26T13:03:04.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W090_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W093_Map.tif,30451989,9a75f4c6b38b9becc57168afca7c4a30-4,2022-10-26T13:02:06.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W093_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W096_Map.tif,28068794,261eeffdeec5b101be1ea6cb599c3cb1-4,2022-10-26T13:03:34.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W099_Map.tif,21842815,78be87f84257dfea501c109f95c7844c-3,2022-10-26T13:05:39.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W102_Map.tif,29262702,388ae05ac90e60f3cca0895040323f6f-4,2022-10-26T13:00:31.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W102_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W105_Map.tif,17742015,b1c61346ea5559a0e27fedbc3ccedc6c-3,2022-10-26T13:05:11.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W105_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W108_Map.tif,20447157,28fb6e0dd62753a47e64fa17c98cce14-3,2022-10-26T13:03:37.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W108_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W111_Map.tif,28622184,87f8a8d905af71b9dda7886b0ec0d614-4,2022-10-26T13:04:27.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W111_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W114_Map.tif,32746052,e784a404eb0d32619f08b9f00cf15ba3-4,2022-10-26T13:04:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W114_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W117_Map.tif,38775777,75625f59fd2eda9e2b5d27df7761d359-5,2022-10-26T13:02:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W117_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W120_Map.tif,33430316,9fd8fa4cd69aa0640e3d7d09a759f48a-4,2022-10-26T13:04:09.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W120_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W123_Map.tif,16964953,26ecb1a542a8b922199ed42657e55b90-3,2022-10-26T13:02:03.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W123_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W126_Map.tif,2042991,2584044f56b5ae30b2c2b01130c8356b,2022-10-26T12:58:48.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N75W126_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E009_Map.tif,7478845,fc802e0de3f30297eb55b86efa8a35b6,2022-10-26T13:00:19.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E009_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E012_Map.tif,17179267,d0ac17d338da28860eb490d0d5a7eeb8-3,2022-10-26T12:59:58.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E012_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E015_Map.tif,20245485,9bc55c66e96039fb593de2f06d4cbe6c-3,2022-10-26T13:00:18.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E015_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E018_Map.tif,11896935,5ec5c101b0f36cd500cc5bdd5805faa0-2,2022-10-26T13:01:56.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E018_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E021_Map.tif,9344667,cd01cac75b42299eb3b54bca88426ee0-2,2022-10-26T13:04:51.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E021_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E024_Map.tif,3544547,a2282462f93717a5e667c3221a092f39,2022-10-26T13:00:41.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E024_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E027_Map.tif,2801201,e5905d7c0873c360ff7497e1d6e66a9e,2022-10-26T12:59:50.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E027_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E030_Map.tif,2249758,f0104441161db5d448921546ac54417f,2022-10-26T13:01:00.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E030_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E033_Map.tif,2004757,da09319eeb222a86946fcad1fd3957c5,2022-10-26T12:56:07.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E033_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E036_Map.tif,2045862,1f8c98792220981e732b2fd73a868423,2022-10-26T12:57:49.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E036_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E042_Map.tif,2011290,eff79148e563615d3a1d73d2c07f427c,2022-10-26T12:56:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E042_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E045_Map.tif,3372205,ede1e5fd82cdb166969efcccf90640cc,2022-10-26T12:59:19.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E045_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E048_Map.tif,4123494,6df0f385a9c23e74cf2a0ba7e7ed527c,2022-10-26T12:58:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E048_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E051_Map.tif,2849683,2c49253f892f99101e6f5225a30699e4,2022-10-26T12:57:45.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E051_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E054_Map.tif,3650521,184143ef0b8e2e1bdc5aaa6a9ec4cfa1,2022-10-26T12:59:55.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E054_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E057_Map.tif,3767573,e88a7480813703f80e1e4d620df5b7fe,2022-10-26T12:58:46.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E057_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E060_Map.tif,2535332,4814216fd6040e388e432b06d8085ff8,2022-10-26T12:57:35.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E063_Map.tif,2508457,67e4bdee86c84f320a79f9f502792593,2022-10-26T12:58:09.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E075_Map.tif,3031403,be19850a2012d5ef89a417bc64aae53f,2022-10-26T12:56:01.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E075_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E078_Map.tif,2103429,5b8b1bda2122534bb6f9458f7192a65e,2022-10-26T12:58:19.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E090_Map.tif,5673956,99a7fe6143546c7c2956f25ad62a30b0,2022-10-26T13:00:53.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E090_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E093_Map.tif,10082835,ad8b48fb7264147c9635692d26b46066-2,2022-10-26T13:05:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E093_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E096_Map.tif,11070532,b7109f3391d98f70f38615798df3c285-2,2022-10-26T13:05:04.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E099_Map.tif,13032898,37391403848a08e9c124d15b534845b5-2,2022-10-26T13:01:07.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E102_Map.tif,13840202,c84f0db8201af4a5c659de179c44f91e-2,2022-10-26T12:59:34.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E102_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E105_Map.tif,3781056,11d7467744c607ceda3ce88a6d91734b,2022-10-26T12:57:42.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E105_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E108_Map.tif,1933572,2324d8960d52d657653aab3215342926,2022-10-26T12:55:16.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78E108_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W015_Map.tif,2283222,c4fa908c42d83aa96a0659ad207d2e02,2022-10-26T12:56:34.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W015_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W018_Map.tif,5644291,c88134ff7d318c09ea983d689cc3ff75,2022-10-26T12:58:51.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W018_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W021_Map.tif,21030118,352ebe299eb151e06290ac490b9ca2ae-3,2022-10-26T13:05:35.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W021_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W024_Map.tif,30436064,59a7780261a3e90e151098c040e6781c-4,2022-10-26T13:04:16.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W024_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W027_Map.tif,14197492,53b0fe7a4e148fde03bfba91a92d8ed1-2,2022-10-26T13:06:02.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W027_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W030_Map.tif,4057799,fcaa9ea93d8fb4395c9993e3f718c972,2022-10-26T13:05:58.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W030_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W033_Map.tif,2110604,a49baf54cdd3bbde0aa9547ef3fe8c59,2022-10-26T13:04:43.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W033_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W036_Map.tif,2110191,3988a2f0dee94fbd5c9a81d682908548,2022-10-26T13:04:40.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W036_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W039_Map.tif,2110604,ce5d331eff6f5b67a2dce209fbe7cf46,2022-10-26T13:03:11.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W039_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W042_Map.tif,2110191,4b63750eef4fac408ef7d14f6a72073d,2022-10-26T13:02:36.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W042_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W045_Map.tif,2110604,d93b6b7854a82edcad98ad82a51689ff,2022-10-26T13:02:45.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W045_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W048_Map.tif,2110191,82e352168facb23be510cdece50e7d3c,2022-10-26T13:04:31.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W048_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W051_Map.tif,2110604,5fd23f181a9843777261594ffce0c128,2022-10-26T13:04:32.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W051_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W054_Map.tif,2110191,b29bc067bbc846cd8dc5a4fa9c180109,2022-10-26T13:03:23.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W054_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W057_Map.tif,2110604,3c9548111144f4aced1cbf6bfa046448,2022-10-26T13:02:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W057_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W060_Map.tif,3337394,b240c33c36c99f35d0e9d420d30e6f6f,2022-10-26T13:04:21.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W063_Map.tif,17569299,678d34014b5fad7e6d8010a020db41bc-3,2022-10-26T13:04:14.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W066_Map.tif,17643364,b5eab7985f4b0c8a699cb794d9d29816-3,2022-10-26T13:01:29.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W066_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W069_Map.tif,18702000,f8df2db767ea8c91c63cd8c0a555ec78-3,2022-10-26T13:05:47.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W069_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W072_Map.tif,17999873,2049cabd512b5b0f43e51f033bc65faa-3,2022-10-26T13:02:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W072_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W075_Map.tif,13648752,e6a10cd752cf597b1725c067769dbd2e-2,2022-10-26T13:05:34.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W075_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W078_Map.tif,20982083,2fd65a7c45fb043c79705bd0da779d81-3,2022-10-26T13:01:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W081_Map.tif,23554802,b34dede7209d6d762c3a2c872db2c40a-3,2022-10-26T13:05:53.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W081_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W084_Map.tif,45632028,c5f61fc31ecf50f4639e4b074f1430ab-6,2022-10-26T13:05:38.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W084_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W087_Map.tif,43370992,7d34ef45fdd3665d8c761288b19205c3-6,2022-10-26T13:03:17.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W087_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W090_Map.tif,35063593,ca1ce7725550989cf5b219e0e4c70ed8-5,2022-10-26T13:01:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W090_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W093_Map.tif,34327209,48d2d066b0f5dcc06ddeaa301aeced26-5,2022-10-26T13:03:25.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W093_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W096_Map.tif,28691851,dc876f1c2eb3e843322a28e4a86ad799-4,2022-10-26T13:04:46.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W099_Map.tif,12157318,81a49b135ba42bdfb769d37bf6015ab4-2,2022-10-26T13:00:28.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W102_Map.tif,13205049,8077a595593395d1aab8722a0c31a972-2,2022-10-26T13:02:05.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W102_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W105_Map.tif,13418327,513a1849eba15183743b014ce9d9ff84-2,2022-10-26T12:58:28.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W105_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W108_Map.tif,2765646,b94537dca37a92dbecf104d47c6b1af9,2022-10-26T12:56:04.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W108_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W111_Map.tif,7995900,8f8cf72fbe5e1115ddbb2c76f684c337,2022-10-26T12:58:02.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W111_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W114_Map.tif,5117888,69660d29db75f2ed9d149506cf2f8823,2022-10-26T13:01:09.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W114_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W117_Map.tif,2105094,fcb80dcc7f20a957284425079c3ebe8e,2022-10-26T12:57:21.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N78W117_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E048_Map.tif,2065846,1deead53fa64352a313516f5ce7f4fca,2022-10-26T12:55:59.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E048_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E051_Map.tif,2007035,f5a9788286f8d0b28c7608d24e19ba1f,2022-10-26T12:57:31.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E051_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E054_Map.tif,2508888,d26e004c8819d9fddc12ce8c8572b503,2022-10-26T12:58:17.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E054_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E057_Map.tif,2781440,f95750e87ec500f97b2ccb235b2f0545,2022-10-26T13:01:02.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E057_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E060_Map.tif,2237747,d764e955a84e7de2f340d8f196ec6e94,2022-10-26T13:02:56.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E063_Map.tif,2793892,97c27334e34757d7f870cff54f0c81a8,2022-10-26T12:57:55.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E078_Map.tif,1965856,44377af1abe67723120a4cad7275412d,2022-10-26T12:57:14.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E087_Map.tif,1982253,89cfee91a578286eafdeaa1305fbc218,2022-10-26T12:58:05.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E087_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E090_Map.tif,2057782,fc1bc7781349d15544b45e6ea54fa703,2022-10-26T12:59:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N81E090_Map.tif
