tree_id,taxon_label,dbh,latitude,longitude
190364,Ginkgo biloba,7,37.7623777946332,-122.398673001665
226047,Ginkgo biloba,6,37.7618616152318,-122.409485465176
226027,Ginkgo biloba,3,37.769060819524,-122.419208553848
226037,Ginkgo biloba,1,37.7683545252779,-122.421432420785
226087,Ginkgo biloba,6,37.7456517238662,-122.410012386961
226097,Ginkgo biloba,1,37.7469235190083,-122.408617776812
48589,Ginkgo biloba,2,37.799651815633,-122.429879362441
17374,Ginkgo biloba,20,37.7716457277875,-122.445720161424
59994,Ginkgo biloba,7,37.7877636478193,-122.453755234125
113847,Ginkgo biloba,1,37.7324841526011,-122.391956386193
95927,Ginkgo biloba,2,37.7783427176202,-122.48576426585
190431,Ginkgo biloba,2,37.7393842657625,-122.381754470602
190449,Ginkgo biloba,2,37.7416263215051,-122.385714016492
190481,Ginkgo biloba,5,37.7914885578894,-122.391010290399
226133,Ginkgo biloba,5,37.74261454154,-122.432302743977
226123,Ginkgo biloba,6,37.7437077376349,-122.427594910873
190367,Ginkgo biloba,5,37.7607909426584,-122.403856724511
226048,Ginkgo biloba,8,37.7570248301416,-122.408526798688
226024,Ginkgo biloba,1,37.7671122890184,-122.421180465801
226036,Ginkgo biloba,1,37.7683856220291,-122.421436994741
226080,Ginkgo biloba,11,37.7466665314422,-122.410705937831
226096,Ginkgo biloba,12,37.7480449520127,-122.410447446595
17375,Ginkgo biloba,1,37.7713968962247,-122.445686119272
59995,Ginkgo biloba,5,37.7878522319536,-122.453776912276
190430,Ginkgo biloba,3,37.7393543876054,-122.381702218193
190482,Ginkgo biloba,9,37.7914130094428,-122.39107360987
226122,Ginkgo biloba,3,37.743712978874,-122.427507798947
190366,Ginkgo biloba,1,37.7607898329129,-122.40394574571
226025,Ginkgo biloba,1,37.7670662167577,-122.421177816405
226031,Ginkgo biloba,5,37.767721191212,-122.419118476853
226081,Ginkgo biloba,5,37.7465943077756,-122.410483011177
226095,Ginkgo biloba,28,37.7477034722418,-122.410420614437
68313,Ginkgo biloba,4,37.7856049140313,-122.476617509135
27243,Ginkgo biloba,3,37.7374274075466,-122.395511766876
51308,Ginkgo biloba,1,37.7719527946077,-122.409167658287
69296,Ginkgo biloba,3,37.7781019079344,-122.440197757934
190433,Ginkgo biloba,3,37.7394802593972,-122.381920875742
190483,Ginkgo biloba,5,37.7914238022235,-122.391009048433
190493,Ginkgo biloba,6,37.784441477541,-122.390750451073
226121,Ginkgo biloba,6,37.7437167227626,-122.427429208999
17821,Ginkgo biloba,3,37.7886302847667,-122.427703438305
64940,Ginkgo biloba,5,37.7731406790273,-122.451898696297
123261,Ginkgo biloba,1,37.7755912137397,-122.465040629039
226030,Ginkgo biloba,1,37.7672388622991,-122.419079709771
14414,Ginkgo biloba,6,37.7822934388942,-122.447219282802
226082,Ginkgo biloba,3,37.7461377075932,-122.410445856606
226094,Ginkgo biloba,12,37.7470993121979,-122.409162077969
190428,Ginkgo biloba,1,37.7392494942632,-122.381521343831
190432,Ginkgo biloba,2,37.7394503803184,-122.381875054415
190444,Ginkgo biloba,1,37.7400232358798,-122.383443661803
190484,Ginkgo biloba,8,37.7913619900209,-122.39101153146
190492,Ginkgo biloba,8,37.7844022356283,-122.390727534552
226120,Ginkgo biloba,6,37.7437249587543,-122.427292860074
129022,Ginkgo biloba,1,37.7948044239469,-122.408759568426
226033,Ginkgo biloba,1,37.769237396919,-122.42093061256
14415,Ginkgo biloba,3,37.7822934388942,-122.447219282802
226083,Ginkgo biloba,8,37.7458990005447,-122.410425730686
226093,Ginkgo biloba,4,37.7469851477596,-122.409086693215
200878,Ginkgo biloba,5,37.7659754993951,-122.402858047835
19099,Ginkgo biloba,6,37.7114773763499,-122.461834317098
99896,Ginkgo biloba,3,37.7922315094359,-122.428798690309
190429,Ginkgo biloba,2,37.7392819157251,-122.381573596257
190435,Ginkgo biloba,1,37.7395813377956,-122.382098535015
190445,Ginkgo biloba,1,37.7388419592822,-122.381357125839
190485,Ginkgo biloba,8,37.7837839265342,-122.38992459017
190491,Ginkgo biloba,9,37.7843828300441,-122.390668605586
129023,Ginkgo biloba,1,37.7930724645857,-122.40273653976
5526,Ginkgo biloba,6,37.7554566409331,-122.425362494107
226028,Ginkgo biloba,1,37.7671515893999,-122.419071282214
226032,Ginkgo biloba,2,37.7692016110942,-122.414587082622
14416,Ginkgo biloba,8,37.7822934388942,-122.447219282802
226092,Ginkgo biloba,1,37.745095560607,-122.412309377802
124187,Ginkgo biloba,1,37.7802687106807,-122.45782018279
1283,Ginkgo biloba,10,37.7105194967412,-122.469172961285
59991,Ginkgo biloba,5,37.7881722484941,-122.454711030012
50496,Ginkgo biloba,6,37.7166283477038,-122.437754623095
99895,Ginkgo biloba,24,37.7922187606381,-122.428927747522
190434,Ginkgo biloba,2,37.7395114092301,-122.381985187163
190446,Ginkgo biloba,4,37.7387994573363,-122.381279670829
107781,Ginkgo biloba,3,37.7989172637699,-122.441008881075
177448,Magnolia grandiflora 'Little Gem',1,37.7101500273691,-122.437317616421
130996,Magnolia grandiflora 'Little Gem',3,37.7973045284306,-122.422864892409
177395,Magnolia grandiflora 'Little Gem',3,37.7182169074587,-122.435293726344
130997,Magnolia grandiflora 'Little Gem',5,37.8014139751467,-122.417932677574
130987,Magnolia grandiflora 'Little Gem',2,37.7888485036088,-122.419675148215
173651,Magnolia grandiflora 'Little Gem',3,37.7243327619491,-122.468352901223
177394,Magnolia grandiflora 'Little Gem',2,37.7167619914586,-122.431385897768
130990,Magnolia grandiflora 'Little Gem',6,37.7937200456874,-122.417258554752
130986,Magnolia grandiflora 'Little Gem',3,37.8024668888085,-122.428225084716
177429,Magnolia grandiflora 'Little Gem',1,37.7301736773527,-122.424338433387
130991,Magnolia grandiflora 'Little Gem',4,37.7932998878436,-122.420476658169
130985,Magnolia grandiflora 'Little Gem',8,37.8043130782603,-122.446845381305
60605,Magnolia grandiflora 'Little Gem',5,37.7767971980591,-122.439966224713
177428,Magnolia grandiflora 'Little Gem',1,37.7301698012868,-122.424425004805
130992,Magnolia grandiflora 'Little Gem',4,37.7933033592027,-122.420455425186
130984,Magnolia grandiflora 'Little Gem',1,37.803530487293,-122.445634974783
177399,Magnolia grandiflora 'Little Gem',3,37.7179868563895,-122.429775281212
177443,Magnolia grandiflora 'Little Gem',1,37.7234614298874,-122.406488127328
130993,Magnolia grandiflora 'Little Gem',3,37.7933062523213,-122.4204341913
130983,Magnolia grandiflora 'Little Gem',1,37.8035377808009,-122.44559592174
177398,Magnolia grandiflora 'Little Gem',7,37.7174250310079,-122.433015275935
177442,Magnolia grandiflora 'Little Gem',1,37.7234232608607,-122.406623343098
130982,Magnolia grandiflora 'Little Gem',3,37.8036189320344,-122.445407117147
177441,Magnolia grandiflora 'Little Gem',1,37.7234171913236,-122.406652760812
177425,Magnolia grandiflora 'Little Gem',14,37.7146476772225,-122.449036862763
130981,Magnolia grandiflora 'Little Gem',7,37.7976701136348,-122.432311513284
450,Magnolia grandiflora 'Little Gem',3,37.773904673102,-122.482140704549
83995,Magnolia grandiflora 'Little Gem',4,37.7161850277922,-122.428285520976
177440,Magnolia grandiflora 'Little Gem',1,37.7234004981218,-122.406721829644
177424,Magnolia grandiflora 'Little Gem',4,37.7245645787726,-122.440223605655
130980,Magnolia grandiflora 'Little Gem',6,37.797711256726,-122.43232318378
88382,Magnolia grandiflora 'Little Gem',2,37.7813812065074,-122.476311706446
177447,Magnolia grandiflora 'Little Gem',3,37.7110940664123,-122.433361825211
93189,Magnolia grandiflora 'Little Gem',3,37.7772281560188,-122.483538678985
177427,Magnolia grandiflora 'Little Gem',3,37.7301178924245,-122.427364559453
162257,Magnolia grandiflora 'Little Gem',3,37.7228041046152,-122.402783015826
177446,Magnolia grandiflora 'Little Gem',2,37.7243237043587,-122.43066997804
177426,Magnolia grandiflora 'Little Gem',4,37.7263132250654,-122.430254442684
130998,Magnolia grandiflora 'Little Gem',5,37.8013871663302,-122.417927457909
96167,Magnolia grandiflora 'Little Gem',3,37.7338549505754,-122.430025664845
109684,Magnolia grandiflora 'Little Gem',3,37.7294061239723,-122.42484018495
177445,Magnolia grandiflora 'Little Gem',1,37.7235998004623,-122.405800920297
69419,Magnolia grandiflora 'Little Gem',9,37.7115844451475,-122.437227553813
177421,Magnolia grandiflora 'Little Gem',1,37.7237230579705,-122.438405269984
130999,Magnolia grandiflora 'Little Gem',5,37.8003970406522,-122.416018243071
246460,Magnolia grandiflora 'Little Gem',2,37.7462850938946,-122.424910529003
109685,Magnolia grandiflora 'Little Gem',3,37.7294219655289,-122.424498316649
177444,Magnolia grandiflora 'Little Gem',2,37.7235826018289,-122.40586870937
177420,Magnolia grandiflora 'Little Gem',1,37.7283266686193,-122.435392337892
59600,Magnolia grandiflora 'Little Gem',9,37.757486543884,-122.389330342431
103859,Magnolia grandiflora 'Little Gem',3,37.7902912446707,-122.420767361582
80737,Magnolia grandiflora 'Little Gem',1,37.7124790304587,-122.44169374357
177423,Magnolia grandiflora 'Little Gem',8,37.7246356530907,-122.442370227117
177422,Magnolia grandiflora 'Little Gem',4,37.7237529577069,-122.438468271097
130989,Magnolia grandiflora 'Little Gem',2,37.7906844470866,-122.413882772283
115979,Magnolia grandiflora 'Little Gem',1,37.7228018257296,-122.401963063449
56729,Magnolia grandiflora 'Little Gem',5,37.7352295280363,-122.388297771341
115763,Magnolia grandiflora 'Little Gem',3,37.7354278990147,-122.423841638688
130988,Magnolia grandiflora 'Little Gem',3,37.7906061691929,-122.41386657548
115978,Magnolia grandiflora 'Little Gem',1,37.7228154963084,-122.40191601721
108994,Magnolia grandiflora 'Little Gem',3,37.7542935760975,-122.465771900659
123425,Magnolia grandiflora 'Little Gem',23,37.7765346834922,-122.460663556381
247777,Magnolia grandiflora 'Little Gem',2,37.7422485651112,-122.425274616848
95101,Magnolia grandiflora 'Little Gem',2,37.8036785786574,-122.445414641767
105717,Magnolia grandiflora 'Little Gem',1,37.7815209517603,-122.485990454458
85039,Magnolia grandiflora 'Little Gem',1,37.7761492435388,-122.412862984239
95100,Magnolia grandiflora 'Little Gem',3,37.8035534892505,-122.445465271815
103852,Magnolia grandiflora 'Little Gem',3,37.7908182067111,-122.420996984718
103868,Magnolia grandiflora 'Little Gem',3,37.7899185422019,-122.420730376301
103869,Magnolia grandiflora 'Little Gem',3,37.7899185422019,-122.420730376301
96862,Magnolia grandiflora 'Little Gem',2,37.7820805427479,-122.48925378416
95118,Magnolia grandiflora 'Little Gem',4,37.7312822680527,-122.432494502827
103866,Magnolia grandiflora 'Little Gem',3,37.7899185422019,-122.420730376301
96861,Magnolia grandiflora 'Little Gem',2,37.7821276946473,-122.489259307913
110565,Magnolia grandiflora 'Little Gem',7,37.7289917127743,-122.435000682233
95105,Magnolia grandiflora 'Little Gem',2,37.8035433907753,-122.445571780333
236828,Magnolia grandiflora 'Little Gem',3,37.7642151878129,-122.453537316698
103867,Magnolia grandiflora 'Little Gem',3,37.7899185422019,-122.420730376301
110564,Magnolia grandiflora 'Little Gem',5,37.7290184865087,-122.435038595882
95104,Magnolia grandiflora 'Little Gem',5,37.8035523678131,-122.445494383786
227506,Ligustrum lucidum,16,37.7710005240788,-122.420132529885
227514,Ligustrum lucidum,4,37.7729018752621,-122.421052450024
122137,Ligustrum lucidum,18,37.786826966306,-122.47453884083
207901,Ligustrum lucidum,3,37.7376720105541,-122.471834558838
207979,Ligustrum lucidum,21,37.7332837263556,-122.440811080593
6057,Ligustrum lucidum,6,37.7804662874281,-122.439229695393
227507,Ligustrum lucidum,10,37.7729535646992,-122.420368554271
227517,Ligustrum lucidum,14,37.7730275087506,-122.420881702949
122136,Ligustrum lucidum,13,37.7868583993583,-122.47453565898
207902,Ligustrum lucidum,3,37.7376657224794,-122.471916728076
207962,Ligustrum lucidum,3,37.7466463650506,-122.45749181559
207978,Ligustrum lucidum,13,37.7336328494621,-122.438563716151
227504,Ligustrum lucidum,3,37.7365679209746,-122.434952717804
227516,Ligustrum lucidum,12,37.772982280939,-122.420950728601
122131,Ligustrum lucidum,14,37.7869124644121,-122.47454361357
37501,Ligustrum lucidum,9,37.7899465245609,-122.410996073526
2694,Ligustrum lucidum,12,37.787283200782,-122.431947991092
142477,Ligustrum lucidum,15,37.8008338167395,-122.406494046802
207903,Ligustrum lucidum,3,37.7376643249521,-122.471937050068
207913,Ligustrum lucidum,2,37.7448761386401,-122.461070093006
207963,Ligustrum lucidum,2,37.7346157976753,-122.449958126471
227505,Ligustrum lucidum,4,37.7365008135581,-122.434965139225
227511,Ligustrum lucidum,6,37.7732902609724,-122.420866263385
122130,Ligustrum lucidum,19,37.7869212654547,-122.474543613569
137560,Ligustrum lucidum,11,37.7817025974088,-122.435657430814
37500,Ligustrum lucidum,8,37.7899543783457,-122.410930370855
207904,Ligustrum lucidum,3,37.7376608310875,-122.471963555773
207912,Ligustrum lucidum,3,37.744797631403,-122.464306847495
207928,Ligustrum lucidum,7,37.7296166372822,-122.464058586949
207960,Ligustrum lucidum,3,37.7466394951101,-122.457459672038
227510,Ligustrum lucidum,13,37.7732543654386,-122.420825392799
122133,Ligustrum lucidum,17,37.7868948615896,-122.474546795399
137561,Ligustrum lucidum,11,37.7819779069783,-122.4342014876
207905,Ligustrum lucidum,6,37.7447545592881,-122.470417443113
207911,Ligustrum lucidum,4,37.7412902286696,-122.46872251336
207929,Ligustrum lucidum,3,37.7259028185378,-122.456856543506
207961,Ligustrum lucidum,3,37.7466415563731,-122.457471834475
207975,Ligustrum lucidum,5,37.7387901961225,-122.44622178873
114094,Ligustrum lucidum,24,37.719335317999096,-122.484669012602
227513,Ligustrum lucidum,13,37.7727712163415,-122.421212298229
122132,Ligustrum lucidum,14,37.7869049199545,-122.474540431734
137562,Ligustrum lucidum,12,37.7818992986555,-122.434185243226
93119,Ligustrum lucidum,9,37.774397395284,-122.442006222093
207906,Ligustrum lucidum,5,37.7422616538593,-122.46917350985
207910,Ligustrum lucidum,3,37.7389017884968,-122.46931665586
207926,Ligustrum lucidum,9,37.7358644199941,-122.470437659868
207966,Ligustrum lucidum,6,37.7344954360226,-122.449308921174
207974,Ligustrum lucidum,3,37.7355384364438,-122.459553446655
227512,Ligustrum lucidum,15,37.7727259885484,-122.421263158476
248064,Ligustrum lucidum,24,37.7451233541731,-122.405833420001
137563,Ligustrum lucidum,10,37.7817229353422,-122.434152256278
120483,Ligustrum lucidum,6,37.7856806525102,-122.484332379162
207907,Ligustrum lucidum,3,37.7398269642322,-122.468297338164
207917,Ligustrum lucidum,3,37.7451333033531,-122.461057935084
207927,Ligustrum lucidum,15,37.7359175438479,-122.470380908151
207967,Ligustrum lucidum,6,37.7344750492842,-122.449305698913
207977,Ligustrum lucidum,4,37.7326107043178,-122.439675920331
20210,Ligustrum lucidum,12,37.7816651934241,-122.434151104411
55257,Ligustrum lucidum,5,37.7741363990758,-122.484218064948
66827,Ligustrum lucidum,7,37.8066003024322,-122.412191154694
137564,Ligustrum lucidum,17,37.7815859456189,-122.434123133956
120482,Ligustrum lucidum,4,37.7857406059941,-122.483259085533
2693,Ligustrum lucidum,6,37.7871001510547,-122.432255708662
207916,Ligustrum lucidum,3,37.7450748213407,-122.461039698642
207924,Ligustrum lucidum,2,37.7322820128957,-122.464579299802
207964,Ligustrum lucidum,11,37.7342939366213,-122.449962574511
207976,Ligustrum lucidum,10,37.7406188361825,-122.45273486333
137565,Ligustrum lucidum,14,37.7814118581706,-122.434088786867
120481,Ligustrum lucidum,4,37.7857435664695,-122.483241291711
207915,Ligustrum lucidum,3,37.7450059233763,-122.461029567757
207925,Ligustrum lucidum,4,37.7466598719728,-122.461214068202
207965,Ligustrum lucidum,5,37.7345149737803,-122.449311069653
207971,Ligustrum lucidum,6,37.7355127940891,-122.455243639995
20264,Ligustrum lucidum,12,37.806520002274,-122.410253223744
207914,Ligustrum lucidum,3,37.744933019846,-122.461045778056
207922,Ligustrum lucidum,2,37.732305933067,-122.464599463503
207970,Ligustrum lucidum,5,37.7349216678915,-122.447292281422
20265,Ligustrum lucidum,6,37.8064385175351,-122.41056511327
122139,Ligustrum lucidum,4,37.7868081061645,-122.474536454895
217648,Ligustrum lucidum,9,37.7369127922508,-122.470114728443
121494,Corymbia ficifolia,22,37.759545310588,-122.401204747017
14905,Corymbia ficifolia,6,37.7431389677975,-122.383453844133
248746,Corymbia ficifolia,21,37.7623032381275,-122.414917730082
248774,Corymbia ficifolia,25,37.7328175852443,-122.43199565878
142441,Corymbia ficifolia,17,37.7858488076403,-122.452661528246
189468,Corymbia ficifolia,17,37.7836791429118,-122.389623236317
248734,Corymbia ficifolia,23,37.7612525835613,-122.415023658538
248726,Corymbia ficifolia,20,37.7673175224207,-122.41560620428
212299,Corymbia ficifolia,5,37.7186492097602,-122.472490976674
10569,Corymbia ficifolia,50,37.7257900940002,-122.436352188242
212221,Corymbia ficifolia,18,37.7348137393466,-122.439293588824
212219,Corymbia ficifolia,9,37.7345590873286,-122.438619289753
12634,Corymbia ficifolia,70,37.7863867727046,-122.469297268142
222133,Corymbia ficifolia,15,37.7649561491442,-122.434026123819
222123,Corymbia ficifolia,17,37.7563258383857,-122.431520778958
122164,Corymbia ficifolia,20,37.7769333599804,-122.473783117821
98440,Corymbia ficifolia,12,37.7982997004911,-122.420624895529
248745,Corymbia ficifolia,12,37.762250449719,-122.414910171272
248775,Corymbia ficifolia,14,37.7328434065923,-122.432009651347
96150,Corymbia ficifolia,32,37.7855149374501,-122.476606194857
189469,Corymbia ficifolia,14,37.7836931957242,-122.389593290698
248735,Corymbia ficifolia,21,37.7609766427688,-122.415002992095
248721,Corymbia ficifolia,19,37.7678325137828,-122.415652517556
23169,Corymbia ficifolia,30,37.7774868330979,-122.419726396954
16692,Corymbia ficifolia,3,37.7543487579916,-122.474125605135
212220,Corymbia ficifolia,15,37.7347930693411,-122.439225404922
122082,Corymbia ficifolia,13,37.7797952350064,-122.476196266646
12635,Corymbia ficifolia,70,37.7863946643837,-122.469248449218
222134,Corymbia ficifolia,17,37.7665113566521,-122.435010496549
12629,Corymbia ficifolia,90,37.7864200929582,-122.468672610251
222122,Corymbia ficifolia,18,37.7563637151278,-122.430928983698
248686,Corymbia ficifolia,18,37.7618567256266,-122.447748851034
122149,Corymbia ficifolia,21,37.7851415048457,-122.47438213241
139764,Corymbia ficifolia,25,37.7831807809518,-122.42754150263
5290,Corymbia ficifolia,18,37.78258062415,-122.43882275095
248744,Corymbia ficifolia,19,37.7616548341208,-122.414864815782
248772,Corymbia ficifolia,27,37.7511265131926,-122.443685263491
142447,Corymbia ficifolia,23,37.7858252233209,-122.452850666813
3795,Corymbia ficifolia,18,37.7356866947795,-122.383210426751
124152,Corymbia ficifolia,16,37.7796406885971,-122.45712703643
248720,Corymbia ficifolia,18,37.7679045144173,-122.415655604923
15468,Corymbia ficifolia,12,37.7575828650076,-122.419071462477
16693,Corymbia ficifolia,3,37.7544906639436,-122.473587529216
12632,Corymbia ficifolia,30,37.7865564209787,-122.469156054781
222135,Corymbia ficifolia,21,37.7665395512783,-122.434521163739
12628,Corymbia ficifolia,35,37.7865678019778,-122.46863326134
222121,Corymbia ficifolia,18,37.7566778663026,-122.430244191323
139677,Corymbia ficifolia,25,37.7823536443185,-122.440598968661
248687,Corymbia ficifolia,20,37.7618914961086,-122.447755318952
114036,Corymbia ficifolia,30,37.7454981747759,-122.40711097695
13403,Corymbia ficifolia,14,37.7390163784819,-122.44375539278
123259,Corymbia ficifolia,31,37.775178920555,-122.465034860939
5291,Corymbia ficifolia,18,37.78258062415,-122.43882275095
248773,Corymbia ficifolia,15,37.7511974076537,-122.44362838044
205108,Corymbia ficifolia,8,37.7253988339751,-122.472132170572
142446,Corymbia ficifolia,15,37.7858294832179,-122.45281798111
248723,Corymbia ficifolia,26,37.7675530521539,-122.415626273556
212238,Corymbia ficifolia,20,37.730633973781,-122.450589512614
12633,Corymbia ficifolia,70,37.7863885262578,-122.469361619855
222136,Corymbia ficifolia,16,37.7666410496731,-122.434579654722
222120,Corymbia ficifolia,21,37.7567335667131,-122.430261100376
139674,Corymbia ficifolia,11,37.7824038426425,-122.440174791199
17989,Corymbia ficifolia,30,37.7873863088778,-122.438645327946
248684,Corymbia ficifolia,16,37.7616475253403,-122.449980796588
13400,Corymbia ficifolia,18,37.7391656999261,-122.444091986476
12815,Corymbia ficifolia,90,37.7857813149586,-122.482594130976
248770,Corymbia ficifolia,17,37.7509737525388,-122.443797893655
205109,Corymbia ficifolia,4,37.7256062248454,-122.472122970506
142445,Corymbia ficifolia,21,37.7858355432461,-122.452788856559
189464,Corymbia ficifolia,15,37.7342723708559,-122.393576397027
248722,Corymbia ficifolia,26,37.767668985552,-122.415635535654
212289,Corymbia ficifolia,15,37.7286521512557,-122.471779795519
212239,Corymbia ficifolia,10,37.7298505356745,-122.444690482475
222137,Corymbia ficifolia,15,37.766845975474,-122.43127615886
222127,Corymbia ficifolia,18,37.7562392498607,-122.433087231598
248685,Corymbia ficifolia,12,37.7612367456105,-122.447626571109
248699,Corymbia ficifolia,17,37.7662744931923,-122.447936542246
248901,Corymbia ficifolia,24,37.7543886573152,-122.437135899402
96842,Corymbia ficifolia,24,37.7243857204592,-122.458303132625
107165,Corymbia ficifolia,22,37.734107450868,-122.382638493216
