species,main__terrain_structure,main__thermal_regime,main__water_balance,main__atmospheric_energy_dryness,main__edaphic_regime,interaction__atmospheric_energy_dryness_x_edaphic_regime,interaction__atmospheric_energy_dryness_x_terrain_structure,interaction__edaphic_regime_x_terrain_structure,interaction__thermal_regime_x_atmospheric_energy_dryness,interaction__thermal_regime_x_edaphic_regime,interaction__thermal_regime_x_terrain_structure,interaction__thermal_regime_x_water_balance,interaction__water_balance_x_atmospheric_energy_dryness,interaction__water_balance_x_edaphic_regime,interaction__water_balance_x_terrain_structure,PC1_score,PC2_score,PC3_score,PC4_score,PC5_score
Rudbeckia triloba,0.0854367203280672,0.0239036625892666,0.1122134307186516,0.0352634088007664,0.0473468319457441,0.0871939050680903,0.0675005839914751,-0.0327087665395958,0.0508877799725599,-0.003053593481285,0.0059458733859826,-0.0096772037623217,0.0471659454373297,0.0030357257570413,0.0914957512541828,-1.2129202698139676,1.5626508038372495,0.7140702372791184,-0.029870436820263233,0.19686069434585637
Sagittaria lancifolia,-0.0377524944008586,0.0047934874486382,-0.0864412561840293,-0.0507437986235626,0.0167392968688842,0.0216357636598522,-0.0678311567307212,-0.1583734024136171,-0.0328954207608425,0.136662117748462,-0.0701925705625591,-0.134477603854589,-0.0595390336590252,0.113720108509374,0.0066502053364955,1.3717065155882777,-2.2971399850532874,0.7202101463049211,-0.34427225227335245,-0.3852723906782135
Sagittaria latifolia,0.1982324545021495,-0.046950828105923,-0.0335468422286639,-0.0023433392953481,0.0954813999569411,0.0978622853044023,-0.0610058239821677,0.0778521239773486,-0.0025488822658953,0.0943449743434529,-0.0036423776145205,-0.1430463386438172,0.0100130906019316,0.005279713664194,0.0024061362725716,0.19791662376505273,-0.8707050348394124,2.0884840353772156,-0.2429614325852126,0.3921247710648358
Sairocarpus pusillus,0.0612545378260342,0.0094646504288526,-0.0444944537209246,-0.0652912008197739,-0.2600303147918135,0.1244539250518444,0.0213111994236597,-0.0678338103409558,-0.0258854490246123,0.2488493264567103,-0.0990458005750013,-0.023641158883648,-0.0791185522231581,0.0560514791388253,0.1234902928132379,-0.60047595466282,-2.2880210655861126,0.7796366228739395,-1.164071985746466,-3.188472461705796
Salvia amarissima,-0.0859380078032675,0.0461694295719763,0.0062493891769846,-0.0263594362265603,0.024491713496723,0.0887352220054202,0.0215573396407677,0.0506165629883212,0.0406302440471715,0.1209547053670775,-0.0467544293193955,-0.0018976505980654,0.0786533685913249,-0.0297081373638115,0.0018529204717402,-1.1728765906020042,-0.7245513909848948,0.3911636396421011,-0.8295494345998075,0.935521440757458
Salvia hispanica,0.2186918497092212,0.095441942962126,0.0105546708738654,0.0470175123761555,0.0057740588361655,-0.012000603183266,0.088175509812207,-0.0285386351840147,-0.0155835779083328,-0.0161276403181782,0.0337715332665469,-0.0612230284672767,-0.0599260820093109,-0.1174335200090211,-0.0098571289683998,0.9222190070422299,2.0402645446435566,0.8816015365711004,0.048237013084164636,-0.9897675534782757
Salvia lavanduloides,0.0475980704315459,0.0190323023348436,0.1180336908121233,0.0497418993276043,-0.0666817745573565,-0.0288539864452249,-0.0170937861686677,0.0050967465196562,-0.0176610248881617,-0.0902516938520603,-0.094834238088012,-0.0922353569230992,-0.0628248032608381,-0.0297900847825897,-0.0956330531086936,2.4141329964532057,0.3877816185956435,1.260273622795893,-0.4082631676820236,-0.1486285541190586
Salvia polystachia,-0.0115453691369598,0.077821610256091,0.0625623265755009,0.1117111990642762,-0.0868375494592912,-0.0292821955263512,0.0416950974441479,0.0010827735445186,0.0499227201030545,0.0307718422608172,0.0825076782028131,-0.0099167240552529,0.0061450944708691,0.012311217423721,0.0777887002793018,-1.1051393658512592,1.4214391011110048,0.5790315467813805,0.32093803690825556,-1.3193906481707443
Salvia prunelloides,-0.0431396673244409,-0.0924751995667311,0.0777924227130607,0.0096646674803704,0.106233182118908,0.0131242329304318,0.0394247291134595,0.0651944239792345,-0.072957336271788,0.0300983345818388,0.0427482873684417,-0.0525255404740674,0.0147397244357379,-0.0371503277254737,-0.0426598903198508,0.06383501047330498,-0.5900322303516369,0.30726696949396876,1.2561034178150017,1.2161325695716452
Salvia verticillata,0.0776590036597641,0.0920646277243381,0.0988293416130707,-0.0156165631108994,0.0626369243100777,0.0381921231126655,-0.0783719987707817,0.0609839284278712,0.1155046840121503,0.0047171810104235,0.0307856830355796,-0.026599926983866,0.0404961288527447,0.1371769010599493,0.0242472784305764,-1.0174966453405088,0.7101305361624013,1.9161084133466297,-0.14506456310370675,0.4126853392105047
Sambucus mexicana,-0.0588307384348783,-0.0035391466976619,0.0057520654131229,0.0080195636178238,0.1564992130210152,0.1059260035554989,0.0634907002908893,0.082404007224648,0.1065608481223816,0.1050949210616627,0.0439321862003124,0.0562190992285719,0.0879085506259687,0.1297800338393657,-0.0021877502874859,-3.0975444705791184,-0.3004256344775241,0.8038881808949213,-0.2108673057399,1.9638875470940296
Sanguinaria canadensis,0.1862031935891416,0.0852717897343226,0.059821408975004,-0.0250407975054871,-0.0315123640218,-0.0512344132996678,0.0021420786450136,-0.0547003471969632,0.0375116153258403,0.0312718353401827,-0.0085371477082977,0.0224263113711901,0.0582028053608586,0.1185778549740294,-0.0364044207198333,-0.2877447740336237,1.1843815001079698,1.1705434183098666,-1.0190550370843527,-0.5952106069417848
Satureja montana,-0.1472508927801429,-0.1612140707685039,-0.101733322419214,-0.1005620587049097,-0.017057585471282,0.0463006017145423,0.0252427465196132,0.0721071057203337,0.0715546704867137,0.1184182396350896,0.0162450638741693,0.0019046799588297,-0.0234206183303181,0.0525445724740876,0.0021030214277777,-1.6445561703289555,-3.075030851441847,-1.2016829155808557,-0.1748243794687352,0.5989421558856596
Saxifraga granulata,-0.0667423311980974,-0.0569229174881722,-0.0305257362213014,-0.055476557217584,-0.0635795930574419,-0.0209987223980137,-0.1092443439643307,0.0764053502454474,-0.1751531322105323,-0.0233057449713781,-0.0119309933839788,-0.0848095599570579,-0.0609512602887531,-0.048393246127994,0.0105654321836547,2.1411743438533657,-2.5360334162684572,-0.16421105541559072,1.4115328410207892,-0.8209213945851147
Saxifraga tridactylites,-0.0289525800214426,-0.0225930012472718,-0.0487803468823503,-0.0666112434259308,-0.0840261108152192,0.018686456663177,-0.0038469242290295,-0.1663735311929131,-0.0791023351837457,-0.0536420991261222,-0.0877720969681285,-0.0292753558090852,0.0621449152162512,-0.1981014293252778,0.0954220731671132,1.4249791178566535,-0.25059307472727693,-2.257306207697877,-0.8324765474047122,-0.4905574272577135
Scilla bifolia,-0.0830916816655527,0.059412213862246,0.0022317906353844,0.0590728282435125,0.1251854723180571,0.121023474830154,0.004939128044336,0.1116391798663414,0.0483206721049635,0.051311191228723,0.0794267374865031,0.0126599222941934,0.0199785200109018,0.0364844085168036,0.0352185753635944,-1.9156354864881706,-0.09141340248319385,1.1364737317955345,0.6896272070274465,1.089125835841955
Scilla luciliae,-0.0644941745228357,-0.0704721936724137,-0.0651739653596306,0.0694724861749329,0.1174232876831015,-0.0809776526447758,-0.0306319160398631,0.0698873011776565,0.0103264644272319,0.0570378557037753,0.0021333391295985,-0.0396512701635496,-0.0301008035984714,0.1674349363005119,0.0523450751103558,-0.5557910624780337,-1.4881113583392627,0.6704768574792771,1.3633294390391102,0.5259078527307
Scilla verna,0.0889893340651818,0.0141498252189221,0.0002961761601191,0.0901348564122267,-0.040899613556539,0.0046408933208677,0.0111823986047417,-0.2005464615632623,0.0761785207527266,-0.1698528450426809,-0.0973756161086109,0.0157746379012531,-0.0253880783207674,0.0030546330006371,-0.0644330581060527,1.5387904521255713,1.5879009615843025,-0.1575799350089103,-2.0347859610604386,0.1645871616026655
Senecio mohavensis,0.0807720755532323,0.0630046333318218,-0.0886635093402317,-0.0033866146214925,-0.0547825795831571,-0.0351349407462728,-0.017159253024511,0.0083411759672839,0.039303629392392,-0.0454068875719517,-0.1133648700398568,-0.0506719735985335,0.0181399122059967,-0.046065161759648,-0.0912191576282793,1.4362319586206025,-0.07714524615546259,0.2661099692926221,-1.9340758971336134,0.1716181143279644
Senecio ovatus,-0.0259277566277078,-0.0943814886835135,-0.0733731985028147,-0.0615040315903243,0.099276144953983,-0.0317004857190593,-0.0088761907518384,-0.1106469153043189,-0.0042165601226612,-0.1911130947251383,-0.0725410921246449,-0.0464750383688045,0.015022203709508,-0.0205594475727161,-0.0540436262822093,1.7666543350150903,-0.5488675301071576,-1.7288652977544072,-0.5288889427494072,1.7907636262410331
Senecio triangularis,0.0074610388120566,-0.0024518203406049,-0.0588221590050163,0.0027980047245157,-0.1501595032649881,-0.038214361623114,0.0132722730542037,-0.0452185627513323,-0.0686896893600751,-0.0176578712947198,0.018771913249479,0.067377934387727,-0.0917975419277484,0.0552849059710041,0.0067380623172692,0.4186808325389922,-0.8278179062656401,-0.5524910240697201,0.23000269856786693,-1.939235518554419
Senecio vernalis,0.0728547616148568,0.0209853625156385,-0.0559768358653539,0.0157725743167645,0.0994769025115626,-0.1622137852358871,-0.1856596231578576,0.0012702789688053,-0.0766876795349795,-0.0598002911213265,-0.0898694684336158,-0.0281287848422377,-0.0243152952162322,0.0104054018804354,0.0016273953112698,2.736597753116606,-0.6684785626583007,0.5450401287743799,0.7846415732617329,0.12311304871051462
Senegalia berlandieri,0.0358458769180861,-0.062120069561238,-0.0568740744451999,0.0190463385113882,0.0054750381719887,-0.0894446878383173,-0.0916456816287362,-0.028616454900288,-0.0303150747843067,0.0022930234902744,-0.0092666869440174,-0.0129513280826834,-0.0402456756670724,-0.0075806117977101,-0.0322311306855029,1.3827260865233888,-0.9040258135585192,-0.08042436490766318,0.1434803154663602,-0.2635812336070466
Senna artemisioides,-0.0997430542793636,-0.0900581562910206,-0.072115549592726,-0.0779781076252257,0.021551456167676,0.0706883764565889,-0.0425450595257413,0.0551045240102872,-0.0246991231627547,0.0869074805961552,-0.0332062819870258,0.026366566889524,0.0360910596866716,0.0787077138357986,-0.0209946466852247,-0.7979383892286972,-2.7838098496179415,-0.24484897035160386,-0.28956870106244076,0.8883491788437526
Senna hebecarpa,0.0321026794331382,0.053341541033208,0.085568881472811,-0.0051540863886237,-0.0206068981165214,-0.0288572712511818,0.003265143215544,0.2098511530708754,0.0628488183173652,0.0736855601069405,0.0431309274953586,0.0943771912149022,0.0644626061574955,0.0409562016198347,0.0863328861032799,-2.4338629930568736,0.46295484431595035,0.7775427054101917,0.688245020577805,-0.4246861240982613
Sericocarpus linifolius,0.0096382962841781,-0.0743441513619098,-0.110371708330046,-0.0131214952931359,0.0725286083657883,0.0831437843188818,0.0362424208099402,0.1221656708290744,0.0775764513255027,0.1047959962952829,0.0606258091465076,0.0540684202606772,0.0466278420689291,0.0456515036446603,0.0342790688419053,-2.731155339897608,-1.1684285996011512,-0.0685231660246384,-0.23938757090424678,0.8152754455921353
Sesbania drummondii,0.0766366918670802,-0.0355249395531013,-0.0721860713840543,-0.0427490490591625,-0.3543824776451459,0.0048985083439224,0.0502670709858993,-0.4208524408331314,0.0433004991142084,-0.0740817253403832,0.0309538453240874,0.2046959505250884,0.0112188152441846,-0.3014092333343274,0.0623816846472973,0.38366129668697035,1.9795736193686222,-4.508090873066476,-3.1249000031070167,-3.0780694386803464
Sidalcea candida,0.0847560996505078,-0.0159393125083485,0.0064818043810119,0.1105044132790697,-0.0817125057787093,-0.0418820226387592,-0.0190381039329594,-0.0440416996735623,0.0886072945168457,-0.0498661243591245,0.0031381668068632,0.0058081905963851,0.0859405316585961,-0.0768911727240219,-0.0005377441251824,-0.15578830395270601,1.5887908958373174,-0.18119785753268844,-1.6062987993567928,-0.24416174232205162
Sideranthus spinulosus,-0.027117829894402,-0.0454568483090523,-0.0644649145520585,-0.089991470698547,0.0198966366668613,0.1021205183618777,-0.0160769410781653,-0.0204040474816045,0.0092726821695081,-0.0120828303846039,-0.0420242066650761,-0.0627728523360088,0.0689155367354248,0.0565552340255989,-0.0989293408229902,0.1386762206175589,-1.6769709666467627,-0.07233964140437446,-1.5463379703532596,1.4494378925498772
Sisymbrium irio,0.0741556382844553,0.0285475984307989,0.0033800208124138,0.0741743631257021,-0.0048449977403021,0.068089743424341,-0.0861288183356873,0.0326286903244389,0.0067142320109195,0.0922449358774223,-0.0460471135236336,-0.0566605233715217,-0.033310676290939,-0.0304251240165931,-0.0174510536589491,0.7260365722761674,-0.5065715996976021,1.9696423491292836,-0.5932841204680867,-0.31537072792784543
Sixalix atropurpurea,0.1578479685275247,0.0822675465613081,0.0397266448800011,-0.0189251268557465,0.1982745537109788,-0.141045434604561,0.0109757750244144,-0.0298561966024036,-0.0393254462607655,-0.1829169844350227,0.0543717516749894,0.0069444239037688,-0.0169128016674269,-0.1187880410122294,0.0318829925002889,1.5287344101978857,2.6291600254731198,-0.623568392360373,1.790824574220261,0.6295412990626887
Solanum crispum,-0.018876955032708,-0.0081382982616248,-0.048088104957666,-0.1110265605768026,-0.027278780995181,-0.3234958800839577,-0.041238984807827,-0.1747783550395276,-0.0687616792649106,-0.1849108571000051,-0.0310216676531063,-0.0445404268728104,0.0045213903412623,-0.1579623544263317,-0.0392875180095253,3.661919207520245,0.5959970978380332,-3.2784791942458895,0.3989036101303045,-0.25987847227629274
Solanum elaeagnifolium,0.0381110487516706,-0.010967333798394,0.039040605210647,0.088296021866433,-0.1012178912138444,-0.102395080144515,0.0037575740490547,0.0464040737467831,0.0294414545494958,-0.0526486385511304,-0.0181158126615641,-0.0845370516351914,-0.0673652457108632,-0.0427448946715131,0.0273911083052905,1.095069643343005,0.541380530473179,0.3813328310023169,0.30655629678753743,-1.1805874115724955
Solanum furcatum,0.0215421066220936,0.0218251301825045,0.0032270971572097,-0.1883420402898001,0.134426031395231,-0.2028072676107275,-0.0391463462453269,0.0063985492562625,-0.0296038993901578,-0.1188180313738445,-0.0552923422019314,0.0362642165009513,-0.0751496614811411,-0.0976361006213181,0.0961198576223014,1.8367713420511638,-0.012141738577496187,-2.071438631002588,2.177899916260036,0.2186856063387501
Solanum laxum,0.0315845862266124,0.0308059330488487,0.1123928635621421,0.1385759712483651,0.1684089448650152,0.0812870809349248,0.0277467572313229,0.1384218496464496,0.1283716853978702,0.0696746801829591,0.1293200441909757,0.0277322056337909,-0.034925126955877,0.1327402964879842,0.1122053541141746,-2.9964746866752523,1.2998826538154378,2.3480664391154407,1.741962518177074,0.49213243568820947
Solanum lycopersicum,0.0491536389598472,-0.0145250110502888,0.0553014593515346,-0.0485403047000659,-0.0157620167748891,0.1488293197043766,0.0001842993111269,0.1425973793994838,-0.0439339199785462,0.2779911507345225,-0.031519056619391,-0.0150548574794598,0.0117654526109095,0.1961420303559627,0.04484448446484,-2.0877188263084356,-2.488392559257092,2.7184011426803103,0.2894515469624207,-0.5900912174479566
Solanum pseudocapsicum,0.0843065361164611,0.1119234147392064,0.1111826588663873,0.0673125614784097,0.0052398245086993,-0.0218679364610265,-0.1426252605451495,-0.066336224553074,-0.1657554506401091,0.1289567228482179,0.0181965091127739,0.0077134609197105,-0.0705443818448089,0.0443028157182545,0.0716881318573909,1.4616443573476563,-0.011043030425224644,2.3659468362601688,1.8114392547871807,-1.998407661269265
Solidago ptarmicoides,-0.1051302768227787,-0.0549416502760711,0.0107170961638194,-0.0476073919535563,0.0300352950355259,0.0137738301985168,0.0627829802103853,0.0183603726601637,-0.0353142552624882,-0.0730674801820268,0.012285111197043,0.041257853633369,0.0575742527963368,-0.1021054695004306,0.0288853608879124,-0.45498582219596384,-0.17948154652618117,-1.806274356723713,0.47241676780297986,0.9640866559887317
Solidago uliginosa,0.14491258334375,0.0854300585419945,-0.1624988072019544,-0.0136178190611169,-0.144002680167622,-0.006946858695022,-0.0194865443330283,0.1651852746590992,0.0092697127451803,-0.0095027199089497,-0.0149948527582616,-0.0479791976689112,0.0388728210941736,0.1232313956654497,-0.0278369029770579,-0.45212787204103766,-0.979821877961853,1.133730872461162,-1.382766576301057,-1.2426186309680103
Solidago virgaurea,-0.0229043062203397,-0.0031311876074298,-0.0505990283039347,-0.0694394332878334,0.0507568654446733,0.0526794814865543,-0.0674667470866447,0.1193277786169279,-0.0203023200644894,0.0599701218109597,-0.0802258038823008,-0.0744628737938415,-0.119225757925008,0.1701750791387793,-0.0075479756454045,0.6177510780581554,-2.925049519142474,1.6654719577974042,0.7634529904235937,0.11235715290829777
Sparaxis tricolor,0.1187288952436821,-0.018536040823395,-0.0681634637040713,0.1944086817318367,0.0713650065950523,-0.1962652471352592,-0.0655321518977938,0.0839129503689611,-0.109334848945274,0.0408906115035603,-0.019658234126703,-0.0310410325055034,-0.0833553466916211,-0.0016084782806047,-0.115623544558966,2.3026332343084395,-0.1819345834039765,1.8419066028661006,1.0223288259842453,-0.33524530788754264
Sphaeralcea ambigua,-0.0493413420104274,-0.0501800224024554,0.0157379530373135,0.0174598009486149,0.0056473722187342,0.0039214197836496,-0.04472352437379,0.0763304966323804,0.0047979102438523,0.0291796405419379,0.0030842276347459,0.0390783818290365,-0.0024135110643854,0.072791797897954,-0.0575720480494434,-0.3589760132088022,-1.1763368517052504,0.5780536347621404,0.05908090421538003,0.4942342437185962
Sphaeralcea coccinea,0.1063489635512138,0.0629342502596845,0.0104777697613552,0.0272534887748186,0.0667603194106168,0.0248366665810429,0.0059257626718854,-0.0330880167673378,0.0661913463695754,-0.0497532047674008,0.0309403203098909,0.0315345751789642,0.06610255130321,-0.0334077519571361,-0.0576844121533694,-0.3299988605049252,1.625792584818053,0.38563301702297625,-1.0636970779203374,0.8745800811134995
Stachys palustris,-0.1154894162692139,0.0270031224341179,-0.0917582759811727,-0.0045024862156211,-0.0872165231907636,0.0267824883767624,-0.0132767933186031,0.1437547860013423,0.053555036718303,0.0156747822670032,0.0080566152526426,0.0145210278329794,0.1099104002257051,0.1003052897324944,0.1274466364740037,-2.3740895622999534,-1.2214741562058375,-0.43633986794563717,-0.33321405963215633,-0.30122817281039027
Stevia serrata,-0.1032553809064404,-0.0154305455948536,-0.029065530694343,0.0493835606832947,-0.0061912237729581,0.0194536723304111,0.0148474049271838,0.0034983935212841,-0.0203618821546754,-0.0500987208859894,-0.0126519160604201,0.0052359731161612,0.081998162130336,-0.02424584723945,0.072057034149648,-0.5909337880012056,-0.16755386460586752,-0.8568025428601,-0.025638996602659198,0.4310958605904916
Streptosolen jamesonii,0.1407857252034858,0.0277217935967644,-0.0797437483686324,0.0063463154239445,-0.0475021172256746,0.0046391971703367,0.0274509517663665,-0.086964513630441,-0.0106673370302584,-0.018598834709187,-0.0168342937622354,-0.0470421828171851,-0.0004676333897242,-0.0024369087243183,-0.0352378433003195,0.7686106355012748,0.30463042873056495,0.1740686827340417,-1.1835785693351069,-0.6321770569242863
Stypandra glauca,-0.0686234958024924,-0.0146471284865837,0.1600219863611079,0.0363585836510259,-0.0835034562086421,-0.0286888404245667,0.0905199616361764,-0.1049282056060343,0.0166560638857459,-0.0402822660431239,0.0333851135472349,0.0541046994202738,-0.0904296836156254,0.0120707328681819,0.0637247620732376,-0.2123891963147959,1.0657608428073375,-0.6147588256343327,1.026208552403848,-1.1430662192790673
Symphyotrichum puniceum,-0.117676640187243,-0.0977611578015615,-0.1005444342766891,-0.0308395453236626,-0.1501537268214468,-0.0927710870609321,-0.0849378561847163,-0.1765704567036538,-0.0177088349594842,-0.0491895866772712,0.0039705532602578,-0.0257340052816505,-0.0490562611244987,-0.127686955886705,-0.043333390600719,2.1863743044628974,-1.3617074607313437,-2.4368088536165327,-0.8379892647181852,-0.8802441298405949
Symphyotrichum subulatum,-0.1712758875233068,-0.0677152871993675,-0.0210641494041427,0.0093323302265825,-0.0293515850225608,-0.0250334614397023,0.030824986728406,0.0032717932601655,0.0575636328310649,-0.0071116582793929,-0.0155456254624684,0.0358281983200665,0.089148743051817,0.0286650890798907,-0.0069581822679666,-1.144929750334778,-0.7748063304947695,-1.32440103127486,-0.7065560671235066,0.9900296450356532
Symphytum officinale,0.0478577545195042,0.0100629404745767,-0.077762302178575,0.0990832514807512,0.0293417014803723,0.1237284361395729,-0.1519203356811197,0.0407108812533834,-0.0628242048744657,0.0864474769278631,-0.043258876254476,-0.1541434396987438,-0.1334541210388349,0.2046533856680621,-0.0038179619082516,1.3382167416447255,-2.6139073628137326,3.470076916808995,0.39813661493817815,-0.7071307031484682
Symplocos tinctoria,-0.0187004783028034,0.0695865816966285,0.1266001495339478,0.1722984911661186,0.0662152592538161,-0.0517787833083575,-0.0235748977483863,-0.0886149845863803,-0.0483363671209946,-0.0852859198692877,-0.0522295185478146,-0.0344583978904273,-0.0750880463747348,-0.1183037774483307,-0.1112851292278798,2.8544984560407123,1.7028244906620156,1.2387731973593756,0.32914152967815397,0.5916376088999027
Talinum fruticosum,0.1317369587038842,0.020967597884635,-0.0681898294965787,-0.1438177279572122,0.070164922849473,0.1905128582991477,0.0506179996784643,-0.0051969627438513,-0.0772302009078184,-0.1402582566369782,-0.0630012851523251,0.0584895729897317,-0.0218275659604546,-0.1012195703046991,0.0698254050976241,0.2546316190183603,-0.2509516115119194,-0.947251671814963,-0.08425678658844472,0.4408125034918994
Talinum paniculatum,0.1365061715378235,0.1104998379855041,0.0756269419057964,0.0408041058204052,0.0580719603223751,-0.1317459355940605,-0.0415477898429856,-0.0923870822365636,0.0552246012322852,-0.0049566246730643,0.0646685000832082,0.0859374696943468,-0.0569479317732956,-0.0143908719682063,-0.0913484504229302,0.8960909310796238,2.2148811149258716,0.781537024213272,0.09548499999187765,-0.3608845135855414
Tanacetum vulgare,-0.1028589489930215,-0.0391798970958546,-0.1082879352951598,-0.0145287184164374,0.0108458629573648,0.0136252597798054,0.1222316848389727,-0.0102465822112012,0.0411220771587321,0.1150846336417263,0.0255986384971405,0.0204196130174734,0.1011318512950245,0.0693405250876036,0.0600578107753371,-2.5567630945848845,-0.9045236818889396,-1.179701573301631,-0.4806710465313196,0.5041641918391174
Taraxacum erythrospermum,-0.1184811241305422,-0.0833353419736274,-0.0409502265994007,-0.1118691380614259,-0.0250092898643874,-0.0628487820263732,-0.0349829210703741,0.0524444472620897,0.0243651194864652,-0.0161661228030541,0.0590247466979672,0.049621709137271,-0.0347726009665072,-0.0342239289507091,0.0182012249686227,-0.32437513182020267,-1.5519623440462587,-1.8790370110219614,0.7948808999949003,0.006519172883073854
Telekia speciosa,0.0083096192659837,-0.0239791759804058,-0.0073346186652751,0.0392807436491798,0.0743414974285755,-0.0505745553627841,0.0697146907861174,-0.0472359153522889,0.0643168507354822,-0.0100630664289426,-0.0085593923463302,0.0985710212074607,0.0953003816944627,-0.0070738092567667,0.0894464227080645,-1.6364630887238416,1.2134882998152352,-1.163391631854163,-0.1644203875055809,0.7037739151466961
Tetratheca thymifolia,-0.0260320764403956,0.0775968643760757,0.1483604070583734,0.0234213970722713,0.0487524294766178,-0.0029825329280735,0.027366030283736,-0.0616492637824986,0.0079989633309302,0.0127582435733237,-0.0315928059276174,-0.0297647377263855,0.0413539121848919,-0.040419381070546,-0.0715245581936308,0.6800485514039638,1.2057581606951697,0.8240125858432461,-0.3088593387342522,0.9129901560746224
Thysanocarpus curvipes,-0.1108988657180924,0.0486933711262761,0.0688180178899591,0.2018694118182419,0.1385622977331028,-0.0088177186807242,-0.0489109965618304,-0.0291118893010471,-0.0532062833362277,-0.100246868219138,0.0071710015840095,0.0141699105546087,-0.0101999819089611,-0.0176697075636438,-0.0746001305746288,1.2905987801325605,1.053801505045206,1.097688294535549,0.8208671545868631,1.443347801571004
Tiarella stolonifera,-0.0246523580810676,-0.0750488234436303,0.0312964247768306,0.0247793465581858,0.1486707587493864,-0.004666048819449,-0.0040180725707145,0.0044477167779483,-0.0505288958026382,-0.0346486206729877,-0.0360521405925006,0.0422405447318169,-0.0686279406596132,0.0396598534985404,0.0614008555302945,0.2903913952185296,-0.6059145844435149,0.026340816965178444,1.721351609160933,0.7640013091672169
Tinantia erecta,0.1222772090849126,0.0501418558402924,-0.217106428629258,0.0524616174107502,0.1790226879254292,0.0515435910065448,0.0630654130778696,0.0591404778963697,0.1540361906001589,0.120338207969216,0.1407140932560975,0.0053488619186265,0.0193938702238461,-0.2161931662810525,-0.034136858119843,-1.798234814752502,1.2076205488394902,-0.18551442500962023,-0.9693489187908884,1.1984728260261832
Tithonia tubaeformis,-0.0486060195087894,-0.0015183313850932,-0.118630713723841,0.099567707632496,0.0624145976068982,0.0223650808814714,0.0444756643122871,0.0651189972189375,0.018130241355644,0.0034388021755612,0.0862753504821334,-0.0077353201203834,0.0329445410086607,0.0054767832126432,0.0496669570501537,-1.4674922878180434,-0.038287259415611875,-0.1688808326186947,0.40294044172776866,0.40798771097385034
Trachymene composita,0.1021551021252141,-0.0581994191822455,0.0302567703265364,0.0418658512508296,0.1817471310253,-0.2530126807739639,0.0127020303527735,-0.233181446112817,0.0801606023992768,-0.2293300326433791,0.1251419326402287,0.1016988371531217,0.0619456777360742,-0.1782498956343067,0.0533004596928405,0.6739954257306929,4.03363646526087,-3.2171365345443,0.8505340484488204,1.0201992694222062
Tragopogon porrifolius,-0.0163341681772593,0.0039018088510902,0.0218481521406276,0.0320110363000374,-0.0376406413435535,0.083122595260302,0.0988634624868224,0.1725580038876501,0.1222072773708053,0.0637653605379115,-0.0591127236739826,0.0026252473217939,0.0599682945092209,-0.0145291225787739,-0.0710612457365767,-1.7416769497195883,-0.13453037559139316,0.8940430519226539,-1.613077333615429,1.0616377525996383
Trifolium incarnatum,0.1490931679171362,-0.176095078759268,-0.1351353408433739,-0.0257709569160895,-0.1970319524079906,0.0406358946578002,-0.0109320152281526,0.0030155702170922,-0.029998380854603,-0.1012320505399578,-0.1432113544329105,-0.1736673114478627,-0.0126895387726628,-0.0292391347051589,-0.0678561571113248,2.198812769392207,-2.0971857062860706,-0.3044840630184996,-2.356700508315499,-0.6698469342172657
Trifolium repens,0.0202952066326132,-0.0100510171264214,-0.0079539543366757,0.0200815091190705,-0.0567844201940774,-0.0175717196690075,-0.098426262740327,-0.0247479052570613,-0.0614645259662487,-0.0533516679913981,-0.0457609162638396,-0.0327482832860894,-0.0129486088298647,0.088152341863062,-0.0995171539174235,1.7063409124100617,-1.0801767386092203,0.8731339183673548,-0.6113592227377058,-0.1529615215501366
Tripolium pannonicum,0.0489000573015906,-0.0063708924784635,-0.003411702805511,-0.0473955666572739,-0.2304574132333653,0.1280041708354563,0.0187390467642723,-0.0332283546971243,-0.0303502416169901,0.0696219176999886,-0.0547947151774845,-0.0188373008508239,-0.033037637185007,-0.0248294493438402,-0.0265861147393881,0.2845665375402599,-1.2879064607773945,0.3591036511464915,-1.6631255549046136,-1.6919346542054328
Triteleia laxa,0.0030610922635091,-0.0323595988088145,0.0116798864246556,0.0493376587678515,-0.0510541822055754,0.080317412410593,0.0405362358784786,0.0892749327084977,0.1416328378979036,0.0218623153516238,0.0178967682094629,0.0445888625835802,0.0650973946778985,-0.0434504646273595,-0.0098878925705942,-1.9885090454859233,0.44562500766133306,0.08471227118507435,-1.4679091788461804,0.5381656258243845
Trixis inula,0.0488302796232265,0.0891388301145669,0.0697916310116055,0.0870128257505585,0.0294592931576452,-0.008624326117404,0.0422370324900084,-0.001576066042367,0.048291192491303,-0.0152069596255387,0.1266883287453893,0.0888060664231437,0.045024095979675,0.0056457406224856,0.0854598988508462,-1.8627324635194349,2.3180748721207403,0.26114293270496186,0.6930236793515264,-0.4808676162645903
Trollius albiflorus,-0.0696449760547547,-0.0340981557028535,-0.0725560240585286,0.003146553966313,0.0263112383884074,0.0025478585994872,0.0603319285005588,-0.0211320660088538,0.0491729571584837,0.0053111377313959,0.011704029386425,-0.1288588167776423,0.0298844890690103,-0.0623959637545353,-0.0534522208893631,0.22723252563676968,-0.45188937481152497,-0.6040316861836688,-0.7557946497356846,1.0299561048959938
